epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744040493393,2025-04-07T18.41.33.393,12.294,-0.000359812,0.000067437,-0.000251375
1744040493433,2025-04-07T18.41.33.433,12.334,-0.000359812,0.000066687,-0.000250938
1744040493472,2025-04-07T18.41.33.472,12.373,-0.000359063,0.000068125,-0.000251688
1744040493513,2025-04-07T18.41.33.513,12.414,-0.000359437,0.000066313,-0.000250500
1744040493553,2025-04-07T18.41.33.553,12.454,-0.000359437,0.000065938,-0.000251375
1744040493592,2025-04-07T18.41.33.592,12.493,-0.000359063,0.000066687,-0.000250875
1744040493632,2025-04-07T18.41.33.632,12.533,-0.000359812,0.000065938,-0.000250125
1744040493671,2025-04-07T18.41.33.671,12.572,-0.000359063,0.000066313,-0.000250875
1744040493711,2025-04-07T18.41.33.711,12.612,-0.000359063,0.000065562,-0.000250438
1744040493752,2025-04-07T18.41.33.752,12.653,-0.000359063,0.000067063,-0.000251313
1744040493792,2025-04-07T18.41.33.792,12.693,-0.000358688,0.000067437,-0.000250500
1744040493831,2025-04-07T18.41.33.831,12.732,-0.000358688,0.000066687,-0.000251375
1744040493871,2025-04-07T18.41.33.871,12.772,-0.000358688,0.000065938,-0.000250500
1744040493910,2025-04-07T18.41.33.910,12.811,-0.000359437,0.000066313,-0.000250062
1744040493950,2025-04-07T18.41.33.950,12.851,-0.000359437,0.000066687,-0.000250187
1744040493991,2025-04-07T18.41.33.991,12.892,-0.000357938,0.000067063,-0.000249750
1744040494030,2025-04-07T18.41.34.030,12.931,-0.000356125,0.000065938,-0.000248562
1744040494070,2025-04-07T18.41.34.070,12.971,-0.000356125,0.000064812,-0.000247688
1744040494109,2025-04-07T18.41.34.109,13.010,-0.000355000,0.000065938,-0.000249312
1744040494149,2025-04-07T18.41.34.149,13.050,-0.000356875,0.000067063,-0.000251375
1744040494189,2025-04-07T18.41.34.189,13.090,-0.000359063,0.000068188,-0.000254875
1744040494228,2025-04-07T18.41.34.228,13.129,-0.000360937,0.000068500,-0.000258500
1744040494269,2025-04-07T18.41.34.269,13.170,-0.000369375,0.000070750,-0.000257312
1744040494309,2025-04-07T18.41.34.309,13.210,-0.000375625,0.000072562,-0.000258000
1744040494348,2025-04-07T18.41.34.348,13.249,-0.000376750,0.000073312,-0.000258813
1744040494388,2025-04-07T18.41.34.388,13.289,-0.000376375,0.000072938,-0.000257250
1744040494427,2025-04-07T18.41.34.427,13.328,-0.000373813,0.000071813,-0.000255250
1744040494467,2025-04-07T18.41.34.467,13.368,-0.000369750,0.000070750,-0.000252875
1744040494508,2025-04-07T18.41.34.508,13.409,-0.000363500,0.000068188,-0.000247375
1744040494547,2025-04-07T18.41.34.547,13.448,-0.000353563,0.000065188,-0.000246938
1744040494587,2025-04-07T18.41.34.587,13.488,-0.000329250,0.000058187,-0.000244563
1744040494627,2025-04-07T18.41.34.627,13.528,-0.000328500,0.000056750,-0.000245687
1744040494666,2025-04-07T18.41.34.666,13.567,-0.000330688,0.000059687,-0.000246563
1744040494706,2025-04-07T18.41.34.706,13.607,-0.000334062,0.000060438,-0.000249750
1744040494747,2025-04-07T18.41.34.747,13.648,-0.000339938,0.000063375,-0.000252875
1744040494786,2025-04-07T18.41.34.786,13.687,-0.000356875,0.000067812,-0.000254813
1744040494826,2025-04-07T18.41.34.826,13.727,-0.000363875,0.000070000,-0.000257687
1744040494865,2025-04-07T18.41.34.865,13.766,-0.000372312,0.000071125,-0.000256937
1744040494905,2025-04-07T18.41.34.905,13.806,-0.000372312,0.000070750,-0.000254438
1744040494944,2025-04-07T18.41.34.944,13.845,-0.000369375,0.000070000,-0.000253625
1744040494985,2025-04-07T18.41.34.985,13.886,-0.000364625,0.000067812,-0.000249812
1744040495025,2025-04-07T18.41.35.025,13.926,-0.000355750,0.000063750,-0.000245375
1744040495065,2025-04-07T18.41.35.065,13.966,-0.000342125,0.000060062,-0.000245312
1744040495104,2025-04-07T18.41.35.104,14.005,-0.000334750,0.000057125,-0.000244125
1744040495144,2025-04-07T18.41.35.144,14.045,-0.000335125,0.000058187,-0.000244125
1744040495183,2025-04-07T18.41.35.183,14.084,-0.000337687,0.000061188,-0.000247688
1744040495224,2025-04-07T18.41.35.224,14.125,-0.000342875,0.000062625,-0.000249812
1744040495264,2025-04-07T18.41.35.264,14.165,-0.000348375,0.000064812,-0.000253687
1744040495303,2025-04-07T18.41.35.303,14.204,-0.000362375,0.000067812,-0.000254500
1744040495343,2025-04-07T18.41.35.343,14.244,-0.000368250,0.000069250,-0.000253625
1744040495382,2025-04-07T18.41.35.382,14.283,-0.000370500,0.000070000,-0.000251688
1744040495422,2025-04-07T18.41.35.422,14.323,-0.000367187,0.000069625,-0.000252188
1744040495463,2025-04-07T18.41.35.463,14.364,-0.000362000,0.000067437,-0.000248125
1744040495503,2025-04-07T18.41.35.503,14.404,-0.000350625,0.000064125,-0.000246625
1744040495542,2025-04-07T18.41.35.542,14.443,-0.000344312,0.000062250,-0.000246500
1744040495582,2025-04-07T18.41.35.582,14.483,-0.000341000,0.000060438,-0.000246187
1744040495621,2025-04-07T18.41.35.621,14.522,-0.000342500,0.000062625,-0.000249687
1744040495661,2025-04-07T18.41.35.661,14.562,-0.000346563,0.000064500,-0.000252063
1744040495702,2025-04-07T18.41.35.702,14.603,-0.000351313,0.000065938,-0.000254813
1744040495741,2025-04-07T18.41.35.741,14.642,-0.000359063,0.000068188,-0.000254500
1744040495781,2025-04-07T18.41.35.781,14.682,-0.000367875,0.000071125,-0.000257625
1744040495820,2025-04-07T18.41.35.820,14.721,-0.000371187,0.000071813,-0.000256000
1744040495860,2025-04-07T18.41.35.860,14.761,-0.000365688,0.000069625,-0.000254062
1744040495899,2025-04-07T18.41.35.899,14.800,-0.000361625,0.000068875,-0.000255625
1744040495941,2025-04-07T18.41.35.941,14.842,-0.000356875,0.000067437,-0.000250938
1744040495980,2025-04-07T18.41.35.980,14.881,-0.000352062,0.000064125,-0.000248875
1744040496020,2025-04-07T18.41.36.020,14.921,-0.000348750,0.000063375,-0.000246250
1744040496059,2025-04-07T18.41.36.059,14.960,-0.000348750,0.000063375,-0.000247688
1744040496099,2025-04-07T18.41.36.099,15.000,-0.000343250,0.000063750,-0.000251250
1744040496138,2025-04-07T18.41.36.138,15.039,-0.000345812,0.000065562,-0.000253375
1744040496178,2025-04-07T18.41.36.178,15.079,-0.000354250,0.000066313,-0.000253625
1744040496219,2025-04-07T18.41.36.219,15.120,-0.000362000,0.000069625,-0.000256812
1744040496258,2025-04-07T18.41.36.258,15.159,-0.000364937,0.000068875,-0.000254813
1744040496298,2025-04-07T18.41.36.298,15.199,-0.000365313,0.000069250,-0.000254813
1744040496337,2025-04-07T18.41.36.337,15.238,-0.000362375,0.000068875,-0.000252437
1744040496377,2025-04-07T18.41.36.377,15.278,-0.000356125,0.000066313,-0.000249000
1744040496417,2025-04-07T18.41.36.417,15.318,-0.000348000,0.000063000,-0.000246938
1744040496458,2025-04-07T18.41.36.458,15.359,-0.000344000,0.000063000,-0.000245812
1744040496497,2025-04-07T18.41.36.497,15.398,-0.000345812,0.000061500,-0.000246125
1744040496537,2025-04-07T18.41.36.537,15.438,-0.000348000,0.000064812,-0.000250062
1744040496576,2025-04-07T18.41.36.576,15.477,-0.000352812,0.000065938,-0.000253250
1744040496616,2025-04-07T18.41.36.616,15.517,-0.000357625,0.000067812,-0.000256500
1744040496655,2025-04-07T18.41.36.655,15.556,-0.000362375,0.000069625,-0.000255250
1744040496696,2025-04-07T18.41.36.696,15.597,-0.000369000,0.000070750,-0.000254875
1744040496736,2025-04-07T18.41.36.736,15.637,-0.000365313,0.000069250,-0.000253312
1744040496775,2025-04-07T18.41.36.775,15.676,-0.000360187,0.000068875,-0.000254062
1744040496815,2025-04-07T18.41.36.815,15.716,-0.000353563,0.000065938,-0.000249812
1744040496855,2025-04-07T18.41.36.855,15.756,-0.000348375,0.000064500,-0.000247313
1744040496894,2025-04-07T18.41.36.894,15.795,-0.000346938,0.000063000,-0.000246500
1744040496935,2025-04-07T18.41.36.935,15.836,-0.000347250,0.000063375,-0.000249687
1744040496975,2025-04-07T18.41.36.975,15.876,-0.000346563,0.000064812,-0.000253250
1744040497014,2025-04-07T18.41.37.014,15.915,-0.000351313,0.000065938,-0.000257250
1744040497054,2025-04-07T18.41.37.054,15.955,-0.000360562,0.000068875,-0.000257625
1744040497093,2025-04-07T18.41.37.093,15.994,-0.000370125,0.000071125,-0.000259188
1744040497133,2025-04-07T18.41.37.133,16.034,-0.000376750,0.000071500,-0.000257250
1744040497174,2025-04-07T18.41.37.174,16.075,-0.000374188,0.000072187,-0.000256937
1744040497213,2025-04-07T18.41.37.213,16.114,-0.000367562,0.000069625,-0.000253625
1744040497253,2025-04-07T18.41.37.253,16.154,-0.000360500,0.000066687,-0.000250500
1744040497293,2025-04-07T18.41.37.293,16.194,-0.000350250,0.000063750,-0.000248500
1744040497332,2025-04-07T18.41.37.332,16.233,-0.000343625,0.000061875,-0.000246938
1744040497372,2025-04-07T18.41.37.372,16.273,-0.000339563,0.000061500,-0.000247688
1744040497411,2025-04-07T18.41.37.411,16.312,-0.000332937,0.000061188,-0.000248562
1744040497452,2025-04-07T18.41.37.452,16.353,-0.000341000,0.000064125,-0.000253625
1744040497492,2025-04-07T18.41.37.492,16.393,-0.000351687,0.000067437,-0.000256063
1744040497531,2025-04-07T18.41.37.531,16.432,-0.000363500,0.000070375,-0.000260500
1744040497571,2025-04-07T18.41.37.571,16.472,-0.000370500,0.000070000,-0.000256812
1744040497610,2025-04-07T18.41.37.610,16.511,-0.000368625,0.000071125,-0.000257312
1744040497651,2025-04-07T18.41.37.651,16.552,-0.000364625,0.000069250,-0.000252937
1744040497691,2025-04-07T18.41.37.691,16.592,-0.000357250,0.000066687,-0.000251000
1744040497731,2025-04-07T18.41.37.731,16.632,-0.000349125,0.000063375,-0.000246938
1744040497770,2025-04-07T18.41.37.770,16.671,-0.000342500,0.000061500,-0.000247000
1744040497810,2025-04-07T18.41.37.810,16.711,-0.000342125,0.000060813,-0.000246938
1744040497849,2025-04-07T18.41.37.849,16.750,-0.000343250,0.000062625,-0.000249000
1744040497890,2025-04-07T18.41.37.890,16.791,-0.000346938,0.000064812,-0.000253687
1744040497930,2025-04-07T18.41.37.930,16.831,-0.000351313,0.000066687,-0.000258313
1744040497969,2025-04-07T18.41.37.969,16.870,-0.000360937,0.000069250,-0.000258438
1744040498009,2025-04-07T18.41.38.009,16.910,-0.000370500,0.000071125,-0.000258875
1744040498048,2025-04-07T18.41.38.048,16.949,-0.000373438,0.000071500,-0.000257687
1744040498088,2025-04-07T18.41.38.088,16.989,-0.000371250,0.000071500,-0.000258125
1744040498129,2025-04-07T18.41.38.129,17.030,-0.000363500,0.000068875,-0.000256125
1744040498169,2025-04-07T18.41.38.169,17.070,-0.000353563,0.000065938,-0.000251250
1744040498208,2025-04-07T18.41.38.208,17.109,-0.000343625,0.000062625,-0.000249312
1744040498248,2025-04-07T18.41.38.248,17.149,-0.000340687,0.000061500,-0.000248937
1744040498287,2025-04-07T18.41.38.287,17.188,-0.000342125,0.000063000,-0.000250500
1744040498327,2025-04-07T18.41.38.327,17.228,-0.000345062,0.000065188,-0.000253312
1744040498368,2025-04-07T18.41.38.368,17.269,-0.000350625,0.000066687,-0.000257625
1744040498407,2025-04-07T18.41.38.407,17.308,-0.000359437,0.000068500,-0.000257187
1744040498447,2025-04-07T18.41.38.447,17.348,-0.000367562,0.000071500,-0.000259313
1744040498486,2025-04-07T18.41.38.486,17.387,-0.000372688,0.000072938,-0.000256437
1744040498526,2025-04-07T18.41.38.526,17.427,-0.000371937,0.000071813,-0.000256437
1744040498566,2025-04-07T18.41.38.566,17.467,-0.000360937,0.000069250,-0.000255750
1744040498607,2025-04-07T18.41.38.607,17.508,-0.000349500,0.000065938,-0.000252500
1744040498646,2025-04-07T18.41.38.646,17.547,-0.000339563,0.000062250,-0.000251000
1744040498686,2025-04-07T18.41.38.686,17.587,-0.000333625,0.000060062,-0.000248500
1744040498725,2025-04-07T18.41.38.725,17.626,-0.000332562,0.000059313,-0.000248875
1744040498765,2025-04-07T18.41.38.765,17.666,-0.000337375,0.000061875,-0.000251688
1744040498804,2025-04-07T18.41.38.804,17.705,-0.000342125,0.000064812,-0.000255250
1744040498845,2025-04-07T18.41.38.845,17.746,-0.000349125,0.000066313,-0.000256437
1744040498885,2025-04-07T18.41.38.885,17.786,-0.000362750,0.000070000,-0.000256812
1744040498924,2025-04-07T18.41.38.924,17.825,-0.000369000,0.000070750,-0.000256000
1744040498964,2025-04-07T18.41.38.964,17.865,-0.000368625,0.000070750,-0.000255250
1744040499003,2025-04-07T18.41.39.003,17.904,-0.000363500,0.000068500,-0.000254938
1744040499043,2025-04-07T18.41.39.043,17.944,-0.000354250,0.000066687,-0.000252437
1744040499084,2025-04-07T18.41.39.084,17.985,-0.000334062,0.000061188,-0.000250125
1744040499124,2025-04-07T18.41.39.124,18.025,-0.000330375,0.000059687,-0.000249000
1744040499163,2025-04-07T18.41.39.163,18.064,-0.000331813,0.000061188,-0.000251750
1744040499203,2025-04-07T18.41.39.203,18.104,-0.000334750,0.000063000,-0.000254062
1744040499242,2025-04-07T18.41.39.242,18.143,-0.000341375,0.000065188,-0.000258000
1744040499282,2025-04-07T18.41.39.282,18.183,-0.000354688,0.000068500,-0.000258875
1744040499321,2025-04-07T18.41.39.321,18.222,-0.000370125,0.000071125,-0.000257687
1744040499362,2025-04-07T18.41.39.362,18.263,-0.000377875,0.000074062,-0.000247750
1744040499402,2025-04-07T18.41.39.402,18.303,-0.000371562,0.000072187,-0.000252000
1744040499441,2025-04-07T18.41.39.441,18.342,-0.000363875,0.000069625,-0.000254062
1744040499481,2025-04-07T18.41.39.481,18.382,-0.000352812,0.000065562,-0.000252437
1744040499521,2025-04-07T18.41.39.521,18.422,-0.000342500,0.000061875,-0.000250187
1744040499560,2025-04-07T18.41.39.560,18.461,-0.000335875,0.000058562,-0.000247750
1744040499601,2025-04-07T18.41.39.601,18.502,-0.000335500,0.000059687,-0.000247750
1744040499641,2025-04-07T18.41.39.641,18.542,-0.000337687,0.000060813,-0.000249687
1744040499680,2025-04-07T18.41.39.680,18.581,-0.000343250,0.000063375,-0.000253375
1744040499720,2025-04-07T18.41.39.720,18.621,-0.000347313,0.000065562,-0.000254875
1744040499759,2025-04-07T18.41.39.759,18.660,-0.000360187,0.000068500,-0.000252063
1744040499799,2025-04-07T18.41.39.799,18.700,-0.000364250,0.000069625,-0.000250500
1744040499840,2025-04-07T18.41.39.840,18.741,-0.000360187,0.000067812,-0.000250500
1744040499879,2025-04-07T18.41.39.879,18.780,-0.000347688,0.000064875,-0.000249000
1744040499919,2025-04-07T18.41.39.919,18.820,-0.000339938,0.000061875,-0.000248500
1744040499959,2025-04-07T18.41.39.959,18.860,-0.000335125,0.000059313,-0.000246125
1744040499998,2025-04-07T18.41.39.998,18.899,-0.000335125,0.000061188,-0.000248562
1744040500038,2025-04-07T18.41.40.038,18.939,-0.000338438,0.000062250,-0.000250500
1744040500079,2025-04-07T18.41.40.079,18.980,-0.000343938,0.000064125,-0.000253187
1744040500118,2025-04-07T18.41.40.118,19.019,-0.000350625,0.000068188,-0.000253375
1744040500158,2025-04-07T18.41.40.158,19.059,-0.000363500,0.000070750,-0.000253625
1744040500197,2025-04-07T18.41.40.197,19.098,-0.000368250,0.000070375,-0.000256000
1744040500237,2025-04-07T18.41.40.237,19.138,-0.000373813,0.000072187,-0.000258813
1744040500276,2025-04-07T18.41.40.276,19.177,-0.000372312,0.000071500,-0.000256437
1744040500317,2025-04-07T18.41.40.317,19.218,-0.000368312,0.000070000,-0.000253375
1744040500357,2025-04-07T18.41.40.357,19.258,-0.000361688,0.000067812,-0.000250187
1744040500397,2025-04-07T18.41.40.397,19.298,-0.000350938,0.000064500,-0.000247688
1744040500436,2025-04-07T18.41.40.436,19.337,-0.000345812,0.000061875,-0.000248125
1744040500476,2025-04-07T18.41.40.476,19.377,-0.000345125,0.000063000,-0.000248188
1744040500515,2025-04-07T18.41.40.515,19.416,-0.000349125,0.000064125,-0.000251625
1744040500555,2025-04-07T18.41.40.555,19.456,-0.000354313,0.000066313,-0.000253687
1744040500596,2025-04-07T18.41.40.596,19.497,-0.000359812,0.000068875,-0.000254813
1744040500635,2025-04-07T18.41.40.635,19.536,-0.000370125,0.000070750,-0.000256063
1744040500675,2025-04-07T18.41.40.675,19.576,-0.000372312,0.000072187,-0.000253625
1744040500714,2025-04-07T18.41.40.714,19.615,-0.000370125,0.000070000,-0.000254500
1744040500754,2025-04-07T18.41.40.754,19.655,-0.000358000,0.000067812,-0.000253750
1744040500794,2025-04-07T18.41.40.794,19.695,-0.000347688,0.000063750,-0.000249000
1744040500835,2025-04-07T18.41.40.835,19.736,-0.000338438,0.000059687,-0.000248125
1744040500874,2025-04-07T18.41.40.874,19.775,-0.000333687,0.000057875,-0.000247375
1744040500914,2025-04-07T18.41.40.914,19.815,-0.000336625,0.000060813,-0.000248625
1744040500953,2025-04-07T18.41.40.953,19.854,-0.000343563,0.000063000,-0.000250875
1744040500993,2025-04-07T18.41.40.993,19.894,-0.000349500,0.000066313,-0.000254563
1744040501032,2025-04-07T18.41.41.032,19.933,-0.000358375,0.000068500,-0.000255313
1744040501073,2025-04-07T18.41.41.073,19.974,-0.000368312,0.000070375,-0.000257687
1744040501113,2025-04-07T18.41.41.113,20.014,-0.000377125,0.000071500,-0.000256937
1744040501152,2025-04-07T18.41.41.152,20.053,-0.000381125,0.000072187,-0.000257187
1744040501192,2025-04-07T18.41.41.192,20.093,-0.000377500,0.000071813,-0.000254563
1744040501232,2025-04-07T18.41.41.232,20.133,-0.000366813,0.000068125,-0.000253250
1744040501271,2025-04-07T18.41.41.271,20.172,-0.000354625,0.000065188,-0.000248500
1744040501312,2025-04-07T18.41.41.312,20.213,-0.000346188,0.000062250,-0.000244250
1744040501352,2025-04-07T18.41.41.352,20.253,-0.000343938,0.000061500,-0.000244937
1744040501391,2025-04-07T18.41.41.391,20.292,-0.000348375,0.000063375,-0.000248125
1744040501431,2025-04-07T18.41.41.431,20.332,-0.000352812,0.000065562,-0.000253375
1744040501470,2025-04-07T18.41.41.470,20.371,-0.000360187,0.000068188,-0.000255688
1744040501510,2025-04-07T18.41.41.510,20.411,-0.000367562,0.000069250,-0.000253375
1744040501551,2025-04-07T18.41.41.551,20.452,-0.000374500,0.000071125,-0.000251250
1744040501590,2025-04-07T18.41.41.590,20.491,-0.000374563,0.000070750,-0.000250875
1744040501630,2025-04-07T18.41.41.630,20.531,-0.000363875,0.000068500,-0.000254062
1744040501670,2025-04-07T18.41.41.670,20.571,-0.000352062,0.000064812,-0.000254062
1744040501709,2025-04-07T18.41.41.709,20.610,-0.000343625,0.000063000,-0.000250187
1744040501749,2025-04-07T18.41.41.749,20.650,-0.000338813,0.000060062,-0.000245437
1744040501790,2025-04-07T18.41.41.790,20.691,-0.000337687,0.000060438,-0.000244937
1744040501829,2025-04-07T18.41.41.829,20.730,-0.000341750,0.000061500,-0.000247813
1744040501869,2025-04-07T18.41.41.869,20.770,-0.000349500,0.000064500,-0.000252875
1744040501908,2025-04-07T18.41.41.908,20.809,-0.000358000,0.000066313,-0.000256937
1744040501948,2025-04-07T18.41.41.948,20.849,-0.000373063,0.000070750,-0.000256437
1744040501987,2025-04-07T18.41.41.987,20.888,-0.000382625,0.000074062,-0.000251688
1744040502028,2025-04-07T18.41.42.028,20.929,-0.000374563,0.000071500,-0.000256937
1744040502068,2025-04-07T18.41.42.068,20.969,-0.000367937,0.000069250,-0.000258500
1744040502108,2025-04-07T18.41.42.108,21.009,-0.000358688,0.000067063,-0.000254875
1744040502147,2025-04-07T18.41.42.147,21.048,-0.000350625,0.000065188,-0.000250500
1744040502187,2025-04-07T18.41.42.187,21.088,-0.000345062,0.000063000,-0.000246875
1744040502226,2025-04-07T18.41.42.226,21.127,-0.000345125,0.000061875,-0.000247000
1744040502267,2025-04-07T18.41.42.267,21.168,-0.000348062,0.000064500,-0.000249812
1744040502307,2025-04-07T18.41.42.307,21.208,-0.000354688,0.000066313,-0.000253375
1744040502346,2025-04-07T18.41.42.346,21.247,-0.000360937,0.000066687,-0.000253375
1744040502386,2025-04-07T18.41.42.386,21.287,-0.000371562,0.000070000,-0.000254875
1744040502425,2025-04-07T18.41.42.425,21.326,-0.000374563,0.000071125,-0.000254875
1744040502465,2025-04-07T18.41.42.465,21.366,-0.000372312,0.000070000,-0.000255688
1744040502506,2025-04-07T18.41.42.506,21.407,-0.000358750,0.000066313,-0.000256500
1744040502545,2025-04-07T18.41.42.545,21.446,-0.000349500,0.000064812,-0.000250062
1744040502585,2025-04-07T18.41.42.585,21.486,-0.000340312,0.000060813,-0.000246187
1744040502625,2025-04-07T18.41.42.625,21.526,-0.000335875,0.000058187,-0.000243750
1744040502664,2025-04-07T18.41.42.664,21.565,-0.000338813,0.000058938,-0.000245750
1744040502704,2025-04-07T18.41.42.704,21.605,-0.000345812,0.000062625,-0.000249312
1744040502743,2025-04-07T18.41.42.743,21.644,-0.000353187,0.000065562,-0.000254062
