epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744041773535,2025-04-07T19.02.53.535,12.296,-0.000342500,0.000067437,-0.000246500
1744041773575,2025-04-07T19.02.53.575,12.336,-0.000341375,0.000067812,-0.000246437
1744041773614,2025-04-07T19.02.53.614,12.375,-0.000342875,0.000066687,-0.000246500
1744041773654,2025-04-07T19.02.53.654,12.415,-0.000343188,0.000067437,-0.000247625
1744041773693,2025-04-07T19.02.53.693,12.454,-0.000342500,0.000067063,-0.000247250
1744041773733,2025-04-07T19.02.53.733,12.494,-0.000342813,0.000067063,-0.000247500
1744041773774,2025-04-07T19.02.53.774,12.535,-0.000343188,0.000067063,-0.000247625
1744041773814,2025-04-07T19.02.53.814,12.575,-0.000342813,0.000068875,-0.000246750
1744041773853,2025-04-07T19.02.53.853,12.614,-0.000342500,0.000068125,-0.000247625
1744041773893,2025-04-07T19.02.53.893,12.654,-0.000342438,0.000067063,-0.000246000
1744041773932,2025-04-07T19.02.53.932,12.693,-0.000342438,0.000067437,-0.000246312
1744041773972,2025-04-07T19.02.53.972,12.733,-0.000342125,0.000066687,-0.000246000
1744041774011,2025-04-07T19.02.54.011,12.772,-0.000343563,0.000067812,-0.000246062
1744041774052,2025-04-07T19.02.54.052,12.813,-0.000342813,0.000068500,-0.000246437
1744041774092,2025-04-07T19.02.54.092,12.853,-0.000343188,0.000067437,-0.000246312
1744041774131,2025-04-07T19.02.54.131,12.892,-0.000342813,0.000068500,-0.000247188
1744041774171,2025-04-07T19.02.54.171,12.932,-0.000343563,0.000067812,-0.000246437
1744041774211,2025-04-07T19.02.54.211,12.972,-0.000342813,0.000067812,-0.000247563
1744041774250,2025-04-07T19.02.54.250,13.011,-0.000342813,0.000068125,-0.000246750
1744041774291,2025-04-07T19.02.54.291,13.052,-0.000342813,0.000066313,-0.000246750
1744041774331,2025-04-07T19.02.54.331,13.092,-0.000343563,0.000067750,-0.000248188
1744041774370,2025-04-07T19.02.54.370,13.131,-0.000342062,0.000067750,-0.000247000
1744041774410,2025-04-07T19.02.54.410,13.171,-0.000342813,0.000067750,-0.000247063
1744041774449,2025-04-07T19.02.54.449,13.210,-0.000342438,0.000067437,-0.000247188
1744041774489,2025-04-07T19.02.54.489,13.250,-0.000343563,0.000067063,-0.000246000
1744041774530,2025-04-07T19.02.54.530,13.291,-0.000342813,0.000067437,-0.000247188
1744041774569,2025-04-07T19.02.54.569,13.330,-0.000343563,0.000067812,-0.000247188
1744041774609,2025-04-07T19.02.54.609,13.370,-0.000343188,0.000068125,-0.000246750
1744041774648,2025-04-07T19.02.54.648,13.409,-0.000342813,0.000068500,-0.000246375
1744041774688,2025-04-07T19.02.54.688,13.449,-0.000342813,0.000067812,-0.000246000
1744041774728,2025-04-07T19.02.54.728,13.489,-0.000342813,0.000067750,-0.000247438
1744041774769,2025-04-07T19.02.54.769,13.530,-0.000343188,0.000068125,-0.000247188
1744041774808,2025-04-07T19.02.54.808,13.569,-0.000342813,0.000067812,-0.000247625
1744041774848,2025-04-07T19.02.54.848,13.609,-0.000343938,0.000067812,-0.000248375
1744041774887,2025-04-07T19.02.54.887,13.648,-0.000343188,0.000068125,-0.000246375
1744041774927,2025-04-07T19.02.54.927,13.688,-0.000344687,0.000068500,-0.000247125
1744041774966,2025-04-07T19.02.54.966,13.727,-0.000343188,0.000067437,-0.000247188
1744041775007,2025-04-07T19.02.55.007,13.768,-0.000343188,0.000067750,-0.000246312
1744041775047,2025-04-07T19.02.55.047,13.808,-0.000343563,0.000068125,-0.000246750
1744041775086,2025-04-07T19.02.55.086,13.847,-0.000342813,0.000067437,-0.000247563
1744041775126,2025-04-07T19.02.55.126,13.887,-0.000343563,0.000067750,-0.000247438
1744041775166,2025-04-07T19.02.55.166,13.927,-0.000343188,0.000067437,-0.000247063
1744041775205,2025-04-07T19.02.55.205,13.966,-0.000342813,0.000067812,-0.000247563
1744041775245,2025-04-07T19.02.55.245,14.006,-0.000341750,0.000067750,-0.000245562
1744041775286,2025-04-07T19.02.55.286,14.047,-0.000343938,0.000068500,-0.000247063
1744041775325,2025-04-07T19.02.55.325,14.086,-0.000343188,0.000067750,-0.000247063
1744041775365,2025-04-07T19.02.55.365,14.126,-0.000343563,0.000067750,-0.000246312
1744041775404,2025-04-07T19.02.55.404,14.165,-0.000342813,0.000067750,-0.000247438
1744041775444,2025-04-07T19.02.55.444,14.205,-0.000343188,0.000068125,-0.000246875
1744041775483,2025-04-07T19.02.55.483,14.244,-0.000343188,0.000067437,-0.000247063
1744041775524,2025-04-07T19.02.55.524,14.285,-0.000343563,0.000068125,-0.000247188
1744041775564,2025-04-07T19.02.55.564,14.325,-0.000342438,0.000068125,-0.000246750
1744041775604,2025-04-07T19.02.55.604,14.365,-0.000343938,0.000068125,-0.000247188
1744041775643,2025-04-07T19.02.55.643,14.404,-0.000342813,0.000068125,-0.000247625
1744041775683,2025-04-07T19.02.55.683,14.444,-0.000343563,0.000068500,-0.000247125
1744041775722,2025-04-07T19.02.55.722,14.483,-0.000342438,0.000068125,-0.000246312
1744041775763,2025-04-07T19.02.55.763,14.524,-0.000342813,0.000067437,-0.000247063
1744041775803,2025-04-07T19.02.55.803,14.564,-0.000343188,0.000067437,-0.000248000
1744041775842,2025-04-07T19.02.55.842,14.603,-0.000342438,0.000067750,-0.000246312
1744041775882,2025-04-07T19.02.55.882,14.643,-0.000343938,0.000068500,-0.000247063
1744041775921,2025-04-07T19.02.55.921,14.682,-0.000343563,0.000068500,-0.000247063
1744041775961,2025-04-07T19.02.55.961,14.722,-0.000343563,0.000067063,-0.000246312
1744041776002,2025-04-07T19.02.56.002,14.763,-0.000343938,0.000068125,-0.000247125
1744041776042,2025-04-07T19.02.56.042,14.803,-0.000344312,0.000067812,-0.000248000
1744041776081,2025-04-07T19.02.56.081,14.842,-0.000344687,0.000067437,-0.000247625
1744041776121,2025-04-07T19.02.56.121,14.882,-0.000342813,0.000067063,-0.000246688
1744041776160,2025-04-07T19.02.56.160,14.921,-0.000342813,0.000068125,-0.000246750
1744041776200,2025-04-07T19.02.56.200,14.961,-0.000343188,0.000068500,-0.000246312
1744041776241,2025-04-07T19.02.56.241,15.002,-0.000343563,0.000067437,-0.000245125
1744041776280,2025-04-07T19.02.56.280,15.041,-0.000336188,0.000066313,-0.000243500
1744041776320,2025-04-07T19.02.56.320,15.081,-0.000343938,0.000068125,-0.000243625
1744041776359,2025-04-07T19.02.56.359,15.120,-0.000349125,0.000071125,-0.000247938
1744041776399,2025-04-07T19.02.56.399,15.160,-0.000356437,0.000072562,-0.000250688
1744041776439,2025-04-07T19.02.56.439,15.200,-0.000342438,0.000070000,-0.000254313
1744041776480,2025-04-07T19.02.56.480,15.241,-0.000359750,0.000072187,-0.000257875
1744041776519,2025-04-07T19.02.56.519,15.280,-0.000360500,0.000071813,-0.000254750
1744041776559,2025-04-07T19.02.56.559,15.320,-0.000360500,0.000072562,-0.000251000
1744041776598,2025-04-07T19.02.56.598,15.359,-0.000352750,0.000069625,-0.000248250
1744041776638,2025-04-07T19.02.56.638,15.399,-0.000343563,0.000068500,-0.000246750
1744041776679,2025-04-07T19.02.56.679,15.440,-0.000333625,0.000065188,-0.000242813
1744041776718,2025-04-07T19.02.56.718,15.479,-0.000323313,0.000061500,-0.000239937
1744041776758,2025-04-07T19.02.56.758,15.519,-0.000323313,0.000061875,-0.000239625
1744041776797,2025-04-07T19.02.56.797,15.558,-0.000326250,0.000063000,-0.000240375
1744041776837,2025-04-07T19.02.56.837,15.598,-0.000336937,0.000064812,-0.000242375
1744041776877,2025-04-07T19.02.56.877,15.638,-0.000347625,0.000067437,-0.000244062
1744041776916,2025-04-07T19.02.56.916,15.677,-0.000353875,0.000070000,-0.000245562
1744041776957,2025-04-07T19.02.56.957,15.718,-0.000358313,0.000070750,-0.000245125
1744041776997,2025-04-07T19.02.56.997,15.758,-0.000357187,0.000069625,-0.000245562
1744041777036,2025-04-07T19.02.57.036,15.797,-0.000355000,0.000070750,-0.000245125
1744041777076,2025-04-07T19.02.57.076,15.837,-0.000348687,0.000067750,-0.000245500
1744041777115,2025-04-07T19.02.57.115,15.876,-0.000341750,0.000065938,-0.000244062
1744041777155,2025-04-07T19.02.57.155,15.916,-0.000340250,0.000064812,-0.000241563
1744041777196,2025-04-07T19.02.57.196,15.957,-0.000336937,0.000064438,-0.000241188
1744041777235,2025-04-07T19.02.57.235,15.996,-0.000338438,0.000065188,-0.000243250
1744041777275,2025-04-07T19.02.57.275,16.036,-0.000339125,0.000065938,-0.000244375
1744041777315,2025-04-07T19.02.57.315,16.076,-0.000342438,0.000065562,-0.000244375
1744041777354,2025-04-07T19.02.57.354,16.115,-0.000348687,0.000069250,-0.000247125
1744041777394,2025-04-07T19.02.57.394,16.155,-0.000355687,0.000069625,-0.000245937
1744041777435,2025-04-07T19.02.57.435,16.196,-0.000363812,0.000072187,-0.000246000
1744041777474,2025-04-07T19.02.57.474,16.235,-0.000356437,0.000070000,-0.000244438
1744041777514,2025-04-07T19.02.57.514,16.275,-0.000349125,0.000067812,-0.000242875
1744041777553,2025-04-07T19.02.57.553,16.314,-0.000345750,0.000065562,-0.000243188
1744041777593,2025-04-07T19.02.57.593,16.354,-0.000338750,0.000063750,-0.000240000
1744041777632,2025-04-07T19.02.57.632,16.393,-0.000334750,0.000063750,-0.000241250
1744041777673,2025-04-07T19.02.57.673,16.434,-0.000334375,0.000062625,-0.000243750
1744041777713,2025-04-07T19.02.57.713,16.474,-0.000335813,0.000064438,-0.000245125
1744041777753,2025-04-07T19.02.57.753,16.514,-0.000340625,0.000066313,-0.000244375
1744041777792,2025-04-07T19.02.57.792,16.553,-0.000352062,0.000069250,-0.000246750
1744041777832,2025-04-07T19.02.57.832,16.593,-0.000360125,0.000071125,-0.000247188
1744041777871,2025-04-07T19.02.57.871,16.632,-0.000364187,0.000072187,-0.000249500
1744041777912,2025-04-07T19.02.57.912,16.673,-0.000363812,0.000071813,-0.000249562
1744041777952,2025-04-07T19.02.57.952,16.713,-0.000360875,0.000071125,-0.000249937
1744041777991,2025-04-07T19.02.57.991,16.752,-0.000348312,0.000068500,-0.000247438
1744041778031,2025-04-07T19.02.58.031,16.792,-0.000340625,0.000065938,-0.000245875
1744041778070,2025-04-07T19.02.58.070,16.831,-0.000335438,0.000064812,-0.000243937
1744041778110,2025-04-07T19.02.58.110,16.871,-0.000334750,0.000064125,-0.000243125
1744041778151,2025-04-07T19.02.58.151,16.912,-0.000335813,0.000065938,-0.000244812
1744041778190,2025-04-07T19.02.58.190,16.951,-0.000340250,0.000067063,-0.000249937
1744041778230,2025-04-07T19.02.58.230,16.991,-0.000348687,0.000068875,-0.000249375
1744041778270,2025-04-07T19.02.58.270,17.031,-0.000357938,0.000071063,-0.000251000
1744041778309,2025-04-07T19.02.58.309,17.070,-0.000366375,0.000073312,-0.000250625
1744041778349,2025-04-07T19.02.58.349,17.110,-0.000365313,0.000072187,-0.000250312
1744041778388,2025-04-07T19.02.58.388,17.149,-0.000357563,0.000069250,-0.000248812
1744041778429,2025-04-07T19.02.58.429,17.190,-0.000349062,0.000070000,-0.000247938
1744041778469,2025-04-07T19.02.58.469,17.230,-0.000342125,0.000067437,-0.000247625
1744041778508,2025-04-07T19.02.58.508,17.269,-0.000338062,0.000066687,-0.000244812
1744041778548,2025-04-07T19.02.58.548,17.309,-0.000337687,0.000065562,-0.000243937
1744041778587,2025-04-07T19.02.58.587,17.348,-0.000340625,0.000065938,-0.000246312
1744041778627,2025-04-07T19.02.58.627,17.388,-0.000343938,0.000066313,-0.000248250
1744041778668,2025-04-07T19.02.58.668,17.429,-0.000353125,0.000069250,-0.000249562
1744041778708,2025-04-07T19.02.58.708,17.469,-0.000359375,0.000072187,-0.000250750
1744041778747,2025-04-07T19.02.58.747,17.508,-0.000364937,0.000073312,-0.000251063
1744041778787,2025-04-07T19.02.58.787,17.548,-0.000365313,0.000073688,-0.000250750
1744041778826,2025-04-07T19.02.58.826,17.587,-0.000355000,0.000069625,-0.000249187
1744041778866,2025-04-07T19.02.58.866,17.627,-0.000348687,0.000068125,-0.000246312
1744041778907,2025-04-07T19.02.58.907,17.668,-0.000338438,0.000064812,-0.000242813
1744041778946,2025-04-07T19.02.58.946,17.707,-0.000334000,0.000063375,-0.000241500
1744041778986,2025-04-07T19.02.58.986,17.747,-0.000332875,0.000063375,-0.000242375
1744041779025,2025-04-07T19.02.59.025,17.786,-0.000333625,0.000063000,-0.000244438
1744041779065,2025-04-07T19.02.59.065,17.826,-0.000338750,0.000065562,-0.000244687
1744041779105,2025-04-07T19.02.59.105,17.866,-0.000346875,0.000068125,-0.000249125
1744041779146,2025-04-07T19.02.59.146,17.907,-0.000358313,0.000071125,-0.000249500
1744041779185,2025-04-07T19.02.59.185,17.946,-0.000360875,0.000071437,-0.000249562
1744041779225,2025-04-07T19.02.59.225,17.986,-0.000361250,0.000071813,-0.000248687
1744041779264,2025-04-07T19.02.59.264,18.025,-0.000354625,0.000069250,-0.000249125
1744041779304,2025-04-07T19.02.59.304,18.065,-0.000347250,0.000068500,-0.000247188
1744041779343,2025-04-07T19.02.59.343,18.104,-0.000337687,0.000065562,-0.000245125
1744041779384,2025-04-07T19.02.59.384,18.145,-0.000333625,0.000064812,-0.000244375
1744041779424,2025-04-07T19.02.59.424,18.185,-0.000334750,0.000065188,-0.000245500
1744041779463,2025-04-07T19.02.59.463,18.224,-0.000335438,0.000066313,-0.000247063
1744041779503,2025-04-07T19.02.59.503,18.264,-0.000342813,0.000067437,-0.000248812
1744041779543,2025-04-07T19.02.59.543,18.304,-0.000349813,0.000069625,-0.000253812
1744041779582,2025-04-07T19.02.59.582,18.343,-0.000359000,0.000072562,-0.000254563
1744041779622,2025-04-07T19.02.59.622,18.383,-0.000363812,0.000073688,-0.000254125
1744041779663,2025-04-07T19.02.59.663,18.424,-0.000364937,0.000074062,-0.000252250
1744041779702,2025-04-07T19.02.59.702,18.463,-0.000363063,0.000073688,-0.000251313
1744041779742,2025-04-07T19.02.59.742,18.503,-0.000353500,0.000071125,-0.000250000
1744041779781,2025-04-07T19.02.59.781,18.542,-0.000345750,0.000068500,-0.000248375
1744041779821,2025-04-07T19.02.59.821,18.582,-0.000335813,0.000065188,-0.000247188
1744041779860,2025-04-07T19.02.59.860,18.621,-0.000334750,0.000065938,-0.000245625
1744041779901,2025-04-07T19.02.59.901,18.662,-0.000337312,0.000065938,-0.000247500
1744041779941,2025-04-07T19.02.59.941,18.702,-0.000342813,0.000068875,-0.000250750
1744041779981,2025-04-07T19.02.59.981,18.742,-0.000353125,0.000070750,-0.000251000
1744041780020,2025-04-07T19.03.00.020,18.781,-0.000361250,0.000072938,-0.000253437
1744041780060,2025-04-07T19.03.00.060,18.821,-0.000363437,0.000074375,-0.000256937
1744041780099,2025-04-07T19.03.00.099,18.860,-0.000370063,0.000074750,-0.000255500
1744041780140,2025-04-07T19.03.00.140,18.901,-0.000369375,0.000074437,-0.000255500
1744041780180,2025-04-07T19.03.00.180,18.941,-0.000365313,0.000074062,-0.000255125
1744041780219,2025-04-07T19.03.00.219,18.980,-0.000352000,0.000070750,-0.000252188
1744041780259,2025-04-07T19.03.00.259,19.020,-0.000339500,0.000068125,-0.000248750
1744041780298,2025-04-07T19.03.00.298,19.059,-0.000336562,0.000067063,-0.000245562
1744041780338,2025-04-07T19.03.00.338,19.099,-0.000336188,0.000066687,-0.000247438
1744041780379,2025-04-07T19.03.00.379,19.140,-0.000340250,0.000068125,-0.000249937
1744041780419,2025-04-07T19.03.00.419,19.180,-0.000350188,0.000070000,-0.000251875
1744041780458,2025-04-07T19.03.00.458,19.219,-0.000359000,0.000073312,-0.000251875
1744041780498,2025-04-07T19.03.00.498,19.259,-0.000361938,0.000073312,-0.000254563
1744041780537,2025-04-07T19.03.00.537,19.298,-0.000363812,0.000073688,-0.000254313
1744041780577,2025-04-07T19.03.00.577,19.338,-0.000361250,0.000073688,-0.000252625
1744041780618,2025-04-07T19.03.00.618,19.379,-0.000356437,0.000072187,-0.000250312
1744041780657,2025-04-07T19.03.00.657,19.418,-0.000343188,0.000068125,-0.000248687
1744041780697,2025-04-07T19.03.00.697,19.458,-0.000336937,0.000067063,-0.000247438
1744041780736,2025-04-07T19.03.00.736,19.497,-0.000335500,0.000065562,-0.000245562
1744041780776,2025-04-07T19.03.00.776,19.537,-0.000337687,0.000067063,-0.000245875
1744041780815,2025-04-07T19.03.00.815,19.576,-0.000340625,0.000067437,-0.000249875
1744041780857,2025-04-07T19.03.00.857,19.618,-0.000350938,0.000069625,-0.000249500
1744041780896,2025-04-07T19.03.00.896,19.657,-0.000356437,0.000071813,-0.000249937
1744041780936,2025-04-07T19.03.00.936,19.697,-0.000359750,0.000072187,-0.000249437
1744041780975,2025-04-07T19.03.00.975,19.736,-0.000360875,0.000072938,-0.000250250
1744041781015,2025-04-07T19.03.01.015,19.776,-0.000357563,0.000071813,-0.000247875
1744041781054,2025-04-07T19.03.01.054,19.815,-0.000346875,0.000068125,-0.000247875
1744041781094,2025-04-07T19.03.01.094,19.855,-0.000335125,0.000065938,-0.000246375
1744041781135,2025-04-07T19.03.01.135,19.896,-0.000327375,0.000064125,-0.000245500
1744041781174,2025-04-07T19.03.01.174,19.935,-0.000326625,0.000063750,-0.000244687
1744041781214,2025-04-07T19.03.01.214,19.975,-0.000327000,0.000064812,-0.000245625
1744041781253,2025-04-07T19.03.01.253,20.014,-0.000336562,0.000067437,-0.000248000
1744041781293,2025-04-07T19.03.01.293,20.054,-0.000346875,0.000070375,-0.000249562
1744041781333,2025-04-07T19.03.01.333,20.094,-0.000358250,0.000071813,-0.000251813
1744041781374,2025-04-07T19.03.01.374,20.135,-0.000362313,0.000072562,-0.000252625
1744041781413,2025-04-07T19.03.01.413,20.174,-0.000361250,0.000072562,-0.000251813
1744041781453,2025-04-07T19.03.01.453,20.214,-0.000354250,0.000071813,-0.000250312
1744041781492,2025-04-07T19.03.01.492,20.253,-0.000341375,0.000068125,-0.000249062
1744041781532,2025-04-07T19.03.01.532,20.293,-0.000322187,0.000063750,-0.000246000
1744041781571,2025-04-07T19.03.01.571,20.332,-0.000319250,0.000063375,-0.000243625
1744041781612,2025-04-07T19.03.01.612,20.373,-0.000318500,0.000063375,-0.000244687
1744041781652,2025-04-07T19.03.01.652,20.413,-0.000325875,0.000066313,-0.000247125
1744041781691,2025-04-07T19.03.01.691,20.452,-0.000332500,0.000067063,-0.000249562
1744041781731,2025-04-07T19.03.01.731,20.492,-0.000342500,0.000069250,-0.000252375
1744041781771,2025-04-07T19.03.01.771,20.532,-0.000354250,0.000071813,-0.000253500
1744041781810,2025-04-07T19.03.01.810,20.571,-0.000358313,0.000073312,-0.000252375
1744041781851,2025-04-07T19.03.01.851,20.612,-0.000354250,0.000072938,-0.000251938
1744041781891,2025-04-07T19.03.01.891,20.652,-0.000348375,0.000069625,-0.000249125
1744041781930,2025-04-07T19.03.01.930,20.691,-0.000331063,0.000067063,-0.000246312
1744041781970,2025-04-07T19.03.01.970,20.731,-0.000321125,0.000063000,-0.000245250
1744041782009,2025-04-07T19.03.02.009,20.770,-0.000318875,0.000063375,-0.000242375
1744041782049,2025-04-07T19.03.02.049,20.810,-0.000321812,0.000064812,-0.000243937
1744041782090,2025-04-07T19.03.02.090,20.851,-0.000335500,0.000067437,-0.000246437
1744041782129,2025-04-07T19.03.02.129,20.890,-0.000342125,0.000069625,-0.000248375
1744041782169,2025-04-07T19.03.02.169,20.930,-0.000350563,0.000071063,-0.000255000
1744041782209,2025-04-07T19.03.02.209,20.970,-0.000360875,0.000073312,-0.000255500
1744041782248,2025-04-07T19.03.02.248,21.009,-0.000359750,0.000073312,-0.000254313
1744041782288,2025-04-07T19.03.02.288,21.049,-0.000357938,0.000073312,-0.000251938
1744041782329,2025-04-07T19.03.02.329,21.090,-0.000343938,0.000069625,-0.000249875
1744041782368,2025-04-07T19.03.02.368,21.129,-0.000324438,0.000065562,-0.000247500
1744041782408,2025-04-07T19.03.02.408,21.169,-0.000319250,0.000064125,-0.000246375
1744041782447,2025-04-07T19.03.02.447,21.208,-0.000320375,0.000064812,-0.000246625
1744041782487,2025-04-07T19.03.02.487,21.248,-0.000327375,0.000066313,-0.000247938
1744041782526,2025-04-07T19.03.02.526,21.287,-0.000338813,0.000068875,-0.000250750
1744041782567,2025-04-07T19.03.02.567,21.328,-0.000351313,0.000071813,-0.000251813
1744041782607,2025-04-07T19.03.02.607,21.368,-0.000359375,0.000071813,-0.000251813
1744041782647,2025-04-07T19.03.02.647,21.408,-0.000362000,0.000074437,-0.000251500
1744041782686,2025-04-07T19.03.02.686,21.447,-0.000359063,0.000072938,-0.000250750
1744041782726,2025-04-07T19.03.02.726,21.487,-0.000348375,0.000071125,-0.000249125
1744041782765,2025-04-07T19.03.02.765,21.526,-0.000332188,0.000067063,-0.000248375
1744041782806,2025-04-07T19.03.02.806,21.567,-0.000324813,0.000065188,-0.000246750
1744041782846,2025-04-07T19.03.02.846,21.607,-0.000321875,0.000064125,-0.000247188
1744041782885,2025-04-07T19.03.02.885,21.646,-0.000324063,0.000064812,-0.000248375
