epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1744041940589,2025-04-07T19.05.40.589,179.301,12.409,-46.555,-9.268
1744041940609,2025-04-07T19.05.40.609,179.321,11.463,-42.774,-7.134
1744041940630,2025-04-07T19.05.40.630,179.342,12.317,-34.512,-3.994
1744041940650,2025-04-07T19.05.40.650,179.362,11.707,-26.250,-1.951
1744041940671,2025-04-07T19.05.40.671,179.383,8.506,-14.878,-0.061
1744041940690,2025-04-07T19.05.40.690,179.402,6.982,-5.061,0.732
1744041940711,2025-04-07T19.05.40.711,179.423,2.470,3.232,1.037
1744041940731,2025-04-07T19.05.40.731,179.443,-1.555,14.787,2.713
1744041940752,2025-04-07T19.05.40.752,179.464,-5.244,30.030,5.518
1744041940772,2025-04-07T19.05.40.772,179.484,-7.348,46.006,8.476
1744041940793,2025-04-07T19.05.40.793,179.505,-7.378,56.006,9.634
1744041940812,2025-04-07T19.05.40.812,179.524,-8.933,60.579,8.780
1744041940832,2025-04-07T19.05.40.832,179.544,-12.622,64.512,7.104
1744041940853,2025-04-07T19.05.40.853,179.565,-11.555,68.171,4.817
1744041940873,2025-04-07T19.05.40.873,179.585,-6.890,67.043,0.030
1744041940894,2025-04-07T19.05.40.894,179.606,-10.396,62.195,-4.482
1744041940913,2025-04-07T19.05.40.913,179.625,-18.841,58.811,-6.159
1744041940933,2025-04-07T19.05.40.933,179.645,-13.628,58.902,-4.360
1744041940954,2025-04-07T19.05.40.954,179.666,-2.012,57.134,-0.396
1744041940974,2025-04-07T19.05.40.974,179.686,0.457,42.439,0.732
1744041940995,2025-04-07T19.05.40.995,179.707,-8.354,21.890,2.683
1744041941015,2025-04-07T19.05.41.015,179.727,-9.665,6.585,6.189
1744041941034,2025-04-07T19.05.41.034,179.746,-3.171,-3.506,9.329
1744041941055,2025-04-07T19.05.41.055,179.767,1.220,-14.604,9.939
1744041941075,2025-04-07T19.05.41.075,179.787,1.921,-27.470,8.506
1744041941096,2025-04-07T19.05.41.096,179.808,1.280,-38.567,5.366
1744041941116,2025-04-07T19.05.41.116,179.828,3.018,-46.616,2.530
1744041941137,2025-04-07T19.05.41.137,179.849,1.616,-54.177,-0.213
1744041941156,2025-04-07T19.05.41.156,179.868,5.030,-55.213,-1.220
1744041941176,2025-04-07T19.05.41.176,179.888,7.256,-56.463,-4.268
1744041941197,2025-04-07T19.05.41.197,179.909,5.549,-56.677,-9.085
1744041941217,2025-04-07T19.05.41.217,179.929,6.951,-57.713,-14.512
1744041941238,2025-04-07T19.05.41.238,179.950,2.195,-61.159,-19.024
1744041941258,2025-04-07T19.05.41.258,179.970,-4.939,-64.543,-22.134
1744041941277,2025-04-07T19.05.41.277,179.989,-5.793,-55.457,-21.067
1744041941298,2025-04-07T19.05.41.298,180.010,-2.866,-40.976,-12.835
1744041941318,2025-04-07T19.05.41.318,180.030,-2.378,-29.482,-6.037
1744041941339,2025-04-07T19.05.41.339,180.051,-1.799,-18.659,-2.317
1744041941359,2025-04-07T19.05.41.359,180.071,-3.262,-8.445,0.335
1744041941378,2025-04-07T19.05.41.378,180.090,-2.409,1.463,2.896
1744041941399,2025-04-07T19.05.41.399,180.111,0.183,10.915,5.396
1744041941419,2025-04-07T19.05.41.419,180.131,-2.591,19.207,6.311
1744041941440,2025-04-07T19.05.41.440,180.152,-1.738,25.274,5.823
1744041941461,2025-04-07T19.05.41.461,180.173,-5.488,29.939,5.152
1744041941481,2025-04-07T19.05.41.481,180.193,-6.799,32.927,5.915
1744041941500,2025-04-07T19.05.41.500,180.212,-7.073,41.890,9.787
1744041941521,2025-04-07T19.05.41.521,180.233,-10.671,42.622,9.848
1744041941541,2025-04-07T19.05.41.541,180.253,-15.427,37.561,5.945
1744041941562,2025-04-07T19.05.41.562,180.274,-19.726,40.945,5.488
1744041941582,2025-04-07T19.05.41.582,180.294,-12.012,53.384,6.037
1744041941603,2025-04-07T19.05.41.603,180.315,-0.854,64.909,7.835
1744041941622,2025-04-07T19.05.41.622,180.334,-0.671,64.665,6.067
1744041941642,2025-04-07T19.05.41.642,180.354,-5.915,57.073,-0.061
1744041941663,2025-04-07T19.05.41.663,180.375,-7.043,49.756,-3.384
1744041941683,2025-04-07T19.05.41.683,180.395,0.671,46.799,-0.793
1744041941704,2025-04-07T19.05.41.704,180.416,7.348,40.305,3.537
1744041941723,2025-04-07T19.05.41.723,180.435,2.439,25.732,6.524
1744041941743,2025-04-07T19.05.41.743,180.455,-1.738,4.421,6.646
1744041941764,2025-04-07T19.05.41.764,180.476,-1.646,-6.738,7.012
1744041941784,2025-04-07T19.05.41.784,180.496,0.610,-12.774,8.780
1744041941805,2025-04-07T19.05.41.805,180.517,1.006,-21.799,8.445
1744041941825,2025-04-07T19.05.41.825,180.537,-0.244,-31.494,5.640
1744041941844,2025-04-07T19.05.41.844,180.556,-0.732,-40.945,1.067
1744041941865,2025-04-07T19.05.41.865,180.577,-5.030,-53.659,-6.433
1744041941885,2025-04-07T19.05.41.885,180.597,-8.659,-68.689,-15.976
1744041941906,2025-04-07T19.05.41.906,180.618,-9.878,-76.280,-22.470
1744041941926,2025-04-07T19.05.41.926,180.638,-7.683,-75.000,-26.433
1744041941947,2025-04-07T19.05.41.947,180.659,-1.768,-70.396,-27.927
1744041941966,2025-04-07T19.05.41.966,180.678,3.476,-64.268,-24.726
1744041941986,2025-04-07T19.05.41.986,180.698,5.305,-56.982,-20.640
1744041942007,2025-04-07T19.05.42.007,180.719,7.073,-52.591,-17.957
1744041942027,2025-04-07T19.05.42.027,180.739,4.695,-45.793,-11.372
1744041942048,2025-04-07T19.05.42.048,180.760,5.671,-36.098,-2.317
1744041942067,2025-04-07T19.05.42.067,180.779,10.732,-29.482,6.250
1744041942087,2025-04-07T19.05.42.087,180.799,7.957,-24.909,12.805
1744041942108,2025-04-07T19.05.42.108,180.820,2.896,-15.671,17.317
1744041942128,2025-04-07T19.05.42.128,180.840,4.909,-0.579,20.488
1744041942149,2025-04-07T19.05.42.149,180.861,11.524,15.610,22.561
1744041942169,2025-04-07T19.05.42.169,180.881,12.896,24.451,22.683
1744041942189,2025-04-07T19.05.42.189,180.901,7.104,29.055,19.116
1744041942209,2025-04-07T19.05.42.209,180.921,4.543,38.323,15.274
1744041942230,2025-04-07T19.05.42.230,180.942,6.768,51.006,13.232
1744041942250,2025-04-07T19.05.42.250,180.962,12.195,64.726,13.323
1744041942271,2025-04-07T19.05.42.271,180.983,12.988,70.915,12.439
1744041942291,2025-04-07T19.05.42.291,181.003,3.140,64.512,8.750
1744041942310,2025-04-07T19.05.42.310,181.022,-7.988,61.402,4.634
1744041942331,2025-04-07T19.05.42.331,181.043,-9.482,65.457,2.622
1744041942351,2025-04-07T19.05.42.351,181.063,-8.293,66.098,1.799
1744041942372,2025-04-07T19.05.42.372,181.084,-12.104,56.250,-1.829
1744041942392,2025-04-07T19.05.42.392,181.104,-17.073,42.622,-5.976
1744041942411,2025-04-07T19.05.42.411,181.123,-13.232,35.671,-4.299
1744041942432,2025-04-07T19.05.42.432,181.144,-9.573,23.933,-2.348
1744041942452,2025-04-07T19.05.42.452,181.164,-8.201,9.055,-1.372
1744041942473,2025-04-07T19.05.42.473,181.185,-5.518,-7.378,-1.585
1744041942493,2025-04-07T19.05.42.493,181.205,-6.494,-24.451,-1.768
1744041942514,2025-04-07T19.05.42.514,181.226,-7.195,-37.073,-2.134
1744041942533,2025-04-07T19.05.42.533,181.245,-2.043,-46.189,-2.622
1744041942553,2025-04-07T19.05.42.553,181.265,0.274,-53.811,-3.872
1744041942574,2025-04-07T19.05.42.574,181.286,0.091,-61.555,-6.280
1744041942594,2025-04-07T19.05.42.594,181.306,6.982,-63.537,-7.957
1744041942615,2025-04-07T19.05.42.615,181.327,9.207,-67.470,-10.579
1744041942635,2025-04-07T19.05.42.635,181.347,8.537,-74.512,-16.829
1744041942654,2025-04-07T19.05.42.654,181.366,10.335,-84.329,-24.421
1744041942675,2025-04-07T19.05.42.675,181.387,0.945,-85.762,-24.848
1744041942695,2025-04-07T19.05.42.695,181.407,-2.470,-81.098,-19.970
1744041942716,2025-04-07T19.05.42.716,181.428,6.037,-73.049,-16.646
1744041942736,2025-04-07T19.05.42.736,181.448,7.195,-60.671,-11.250
1744041942755,2025-04-07T19.05.42.755,181.467,7.652,-46.982,-5.488
1744041942776,2025-04-07T19.05.42.776,181.488,8.110,-33.232,-0.091
1744041942796,2025-04-07T19.05.42.796,181.508,6.524,-20.915,3.933
1744041942817,2025-04-07T19.05.42.817,181.529,8.750,-7.409,6.616
1744041942837,2025-04-07T19.05.42.837,181.549,9.177,5.671,8.445
1744041942858,2025-04-07T19.05.42.858,181.570,6.128,20.488,8.659
1744041942877,2025-04-07T19.05.42.877,181.589,5.457,34.482,7.561
1744041942898,2025-04-07T19.05.42.898,181.610,8.780,47.957,8.537
1744041942918,2025-04-07T19.05.42.918,181.630,11.006,54.848,8.750
1744041942939,2025-04-07T19.05.42.939,181.651,6.921,53.841,5.854
1744041942959,2025-04-07T19.05.42.959,181.671,2.927,56.098,3.018
1744041942978,2025-04-07T19.05.42.978,181.690,6.037,65.579,2.683
1744041942999,2025-04-07T19.05.42.999,181.711,6.646,71.433,2.927
1744041943019,2025-04-07T19.05.43.019,181.731,4.726,67.348,1.738
1744041943040,2025-04-07T19.05.43.040,181.752,1.646,62.470,-0.640
1744041943060,2025-04-07T19.05.43.060,181.772,9.634,60.945,-3.872
1744041943081,2025-04-07T19.05.43.081,181.793,15.061,51.463,-5.854
1744041943100,2025-04-07T19.05.43.100,181.812,-2.470,39.665,-2.530
1744041943120,2025-04-07T19.05.43.120,181.832,-11.555,27.287,0.457
1744041943141,2025-04-07T19.05.43.141,181.853,-4.360,16.707,2.805
1744041943161,2025-04-07T19.05.43.161,181.873,-4.055,7.104,5.549
1744041943182,2025-04-07T19.05.43.182,181.894,1.037,-2.622,6.860
1744041943202,2025-04-07T19.05.43.202,181.914,3.018,-18.476,6.159
1744041943221,2025-04-07T19.05.43.221,181.933,-1.220,-36.402,3.994
1744041943242,2025-04-07T19.05.43.242,181.954,-0.671,-48.354,0.976
1744041943262,2025-04-07T19.05.43.262,181.974,1.250,-53.506,-1.098
1744041943283,2025-04-07T19.05.43.283,181.995,3.262,-57.439,-1.921
1744041943303,2025-04-07T19.05.43.303,182.015,0.915,-61.677,-6.433
1744041943322,2025-04-07T19.05.43.322,182.034,-0.061,-60.579,-10.305
1744041943343,2025-04-07T19.05.43.343,182.055,4.665,-59.817,-11.311
1744041943363,2025-04-07T19.05.43.363,182.075,5.518,-61.037,-12.683
1744041943384,2025-04-07T19.05.43.384,182.096,4.878,-62.866,-13.659
1744041943404,2025-04-07T19.05.43.404,182.116,4.360,-62.561,-11.311
1744041943425,2025-04-07T19.05.43.425,182.137,4.909,-60.701,-6.921
1744041943444,2025-04-07T19.05.43.444,182.156,8.140,-55.396,-1.341
1744041943464,2025-04-07T19.05.43.464,182.176,9.695,-50.823,2.774
1744041943485,2025-04-07T19.05.43.485,182.197,8.201,-49.360,3.201
1744041943505,2025-04-07T19.05.43.505,182.217,9.207,-38.750,3.567
1744041943526,2025-04-07T19.05.43.526,182.238,10.823,-21.402,5.488
1744041943546,2025-04-07T19.05.43.546,182.258,14.238,-4.482,5.915
1744041943565,2025-04-07T19.05.43.565,182.277,9.756,9.848,3.659
1744041943586,2025-04-07T19.05.43.586,182.298,6.951,30.152,2.530
1744041943607,2025-04-07T19.05.43.607,182.319,11.494,49.787,1.616
1744041943627,2025-04-07T19.05.43.627,182.339,13.384,61.098,0.244
1744041943648,2025-04-07T19.05.43.648,182.360,10.854,64.909,-2.652
1744041943667,2025-04-07T19.05.43.667,182.379,4.573,66.494,-7.500
1744041943687,2025-04-07T19.05.43.687,182.399,3.201,74.207,-11.311
1744041943708,2025-04-07T19.05.43.708,182.420,6.463,82.470,-14.939
1744041943728,2025-04-07T19.05.43.728,182.440,21.067,80.732,-19.756
1744041943749,2025-04-07T19.05.43.749,182.461,35.427,71.677,-21.738
1744041943769,2025-04-07T19.05.43.769,182.481,11.707,57.530,-18.018
1744041943788,2025-04-07T19.05.43.788,182.500,-9.939,38.445,-12.439
1744041943809,2025-04-07T19.05.43.809,182.521,-5.366,19.909,-8.750
1744041943829,2025-04-07T19.05.43.829,182.541,-2.774,6.646,-2.774
1744041943850,2025-04-07T19.05.43.850,182.562,-5.305,-3.689,2.317
1744041943870,2025-04-07T19.05.43.870,182.582,-4.756,-14.329,3.140
1744041943891,2025-04-07T19.05.43.891,182.603,-5.305,-24.146,2.988
1744041943910,2025-04-07T19.05.43.910,182.622,-1.311,-34.848,3.567
1744041943930,2025-04-07T19.05.43.930,182.642,1.220,-44.451,3.963
1744041943951,2025-04-07T19.05.43.951,182.663,-0.884,-53.171,3.171
1744041943971,2025-04-07T19.05.43.971,182.683,2.957,-59.970,3.018
1744041943992,2025-04-07T19.05.43.992,182.704,6.280,-69.390,4.177
1744041944012,2025-04-07T19.05.44.012,182.724,2.378,-81.280,3.018
1744041944031,2025-04-07T19.05.44.031,182.743,2.409,-85.976,-0.213
1744041944052,2025-04-07T19.05.44.052,182.764,2.957,-82.927,0.244
1744041944072,2025-04-07T19.05.44.072,182.784,1.555,-75.335,1.677
1744041944093,2025-04-07T19.05.44.093,182.805,2.348,-69.177,2.409
1744041944113,2025-04-07T19.05.44.113,182.825,3.567,-63.933,2.744
1744041944132,2025-04-07T19.05.44.132,182.844,2.226,-55.945,3.262
1744041944153,2025-04-07T19.05.44.153,182.865,3.994,-47.104,2.835
1744041944173,2025-04-07T19.05.44.173,182.885,5.488,-37.195,1.006
1744041944194,2025-04-07T19.05.44.194,182.906,5.793,-23.293,-0.213
1744041944214,2025-04-07T19.05.44.214,182.926,6.768,-10.610,-0.945
1744041944235,2025-04-07T19.05.44.235,182.947,4.695,3.323,-1.616
1744041944254,2025-04-07T19.05.44.254,182.966,3.079,22.470,-1.433
1744041944274,2025-04-07T19.05.44.274,182.986,4.909,45.213,0.244
1744041944295,2025-04-07T19.05.44.295,183.007,8.384,63.933,0.305
1744041944315,2025-04-07T19.05.44.315,183.027,8.780,72.317,-2.012
1744041944336,2025-04-07T19.05.44.336,183.048,0.457,71.646,-3.963
1744041944357,2025-04-07T19.05.44.357,183.069,-11.494,73.415,-4.695
1744041944376,2025-04-07T19.05.44.376,183.088,-10.488,82.530,-4.421
1744041944396,2025-04-07T19.05.44.396,183.108,-1.677,92.378,-4.817
1744041944417,2025-04-07T19.05.44.417,183.129,6.921,90.274,-8.323
1744041944437,2025-04-07T19.05.44.437,183.149,5.305,71.738,-14.695
1744041944458,2025-04-07T19.05.44.458,183.170,-9.329,50.762,-17.073
1744041944477,2025-04-07T19.05.44.477,183.189,-14.878,37.043,-16.037
1744041944497,2025-04-07T19.05.44.497,183.209,-8.476,25.335,-12.866
1744041944518,2025-04-07T19.05.44.518,183.230,-10.732,8.659,-4.268
1744041944538,2025-04-07T19.05.44.538,183.250,-18.780,-4.177,0.518
1744041944559,2025-04-07T19.05.44.559,183.271,-15.762,-11.280,0.549
1744041944579,2025-04-07T19.05.44.579,183.291,-10.335,-14.817,1.341
1744041944598,2025-04-07T19.05.44.598,183.310,-10.610,-20.518,2.683
1744041944619,2025-04-07T19.05.44.619,183.331,-1.829,-27.561,2.104
1744041944639,2025-04-07T19.05.44.639,183.351,3.902,-35.030,1.616
1744041944660,2025-04-07T19.05.44.660,183.372,0.549,-45.915,0.671
1744041944680,2025-04-07T19.05.44.680,183.392,-3.506,-53.293,-0.854
1744041944701,2025-04-07T19.05.44.701,183.413,-0.305,-58.872,-4.146
1744041944720,2025-04-07T19.05.44.720,183.432,3.262,-59.909,-5.610
1744041944740,2025-04-07T19.05.44.740,183.452,9.939,-59.146,-4.268
1744041944761,2025-04-07T19.05.44.761,183.473,9.055,-60.854,-4.299
1744041944781,2025-04-07T19.05.44.781,183.493,5.701,-63.445,-6.250
1744041944802,2025-04-07T19.05.44.802,183.514,4.756,-63.201,-6.738
1744041944822,2025-04-07T19.05.44.822,183.534,2.043,-59.573,-5.793
1744041944841,2025-04-07T19.05.44.841,183.553,3.506,-54.451,-4.787
1744041944862,2025-04-07T19.05.44.862,183.574,9.970,-47.165,-4.604
1744041944882,2025-04-07T19.05.44.882,183.594,7.988,-38.018,-4.055
1744041944903,2025-04-07T19.05.44.903,183.615,-0.091,-23.689,-2.104
1744041944923,2025-04-07T19.05.44.923,183.635,3.598,-5.884,-0.091
1744041944942,2025-04-07T19.05.44.942,183.654,10.335,13.506,1.585
1744041944963,2025-04-07T19.05.44.963,183.675,4.909,24.421,0.183
1744041944983,2025-04-07T19.05.44.983,183.695,-3.567,33.933,-0.610
1744041945004,2025-04-07T19.05.45.004,183.716,-2.195,49.573,1.159
1744041945024,2025-04-07T19.05.45.024,183.736,1.098,63.598,4.024
1744041945045,2025-04-07T19.05.45.045,183.757,-1.098,67.835,4.604
1744041945064,2025-04-07T19.05.45.064,183.776,-9.939,63.933,3.628
1744041945085,2025-04-07T19.05.45.085,183.797,-25.274,58.720,3.872
1744041945105,2025-04-07T19.05.45.105,183.817,-28.018,64.329,8.750
1744041945126,2025-04-07T19.05.45.126,183.838,-17.683,71.189,16.250
1744041945146,2025-04-07T19.05.45.146,183.858,-3.963,66.463,18.598
1744041945167,2025-04-07T19.05.45.167,183.879,-1.646,53.933,16.463
1744041945186,2025-04-07T19.05.45.186,183.898,-8.750,40.945,12.866
1744041945206,2025-04-07T19.05.45.206,183.918,-7.988,33.201,7.683
1744041945227,2025-04-07T19.05.45.227,183.939,-0.823,30.793,5.030
1744041945247,2025-04-07T19.05.45.247,183.959,4.909,23.079,3.079
1744041945268,2025-04-07T19.05.45.268,183.980,1.098,11.585,1.860
1744041945288,2025-04-07T19.05.45.288,184.000,-4.116,7.805,2.774
1744041945307,2025-04-07T19.05.45.307,184.019,1.402,3.232,3.780
1744041945328,2025-04-07T19.05.45.328,184.040,4.604,-7.805,4.848
1744041945348,2025-04-07T19.05.45.348,184.060,-1.341,-20.640,6.616
1744041945369,2025-04-07T19.05.45.369,184.081,-5.732,-30.701,7.591
1744041945389,2025-04-07T19.05.45.389,184.101,-5.335,-36.951,5.366
1744041945408,2025-04-07T19.05.45.408,184.120,1.280,-42.470,0.884
1744041945429,2025-04-07T19.05.45.429,184.141,1.189,-51.067,-3.354
1744041945449,2025-04-07T19.05.45.449,184.161,-1.616,-56.067,-6.220
1744041945470,2025-04-07T19.05.45.470,184.182,4.116,-59.177,-7.195
1744041945490,2025-04-07T19.05.45.490,184.202,6.768,-59.817,-7.591
1744041945511,2025-04-07T19.05.45.511,184.223,5.030,-58.567,-7.866
1744041945530,2025-04-07T19.05.45.530,184.242,2.652,-54.970,-6.860
1744041945550,2025-04-07T19.05.45.550,184.262,5.915,-51.646,-5.823
1744041945571,2025-04-07T19.05.45.571,184.283,10.183,-47.256,-5.549
1744041945591,2025-04-07T19.05.45.591,184.303,10.427,-41.280,-5.793
1744041945612,2025-04-07T19.05.45.612,184.324,2.622,-29.848,-5.427
1744041945632,2025-04-07T19.05.45.632,184.344,7.713,-15.884,-3.110
1744041945651,2025-04-07T19.05.45.651,184.363,5.061,-5.091,-1.372
1744041945672,2025-04-07T19.05.45.672,184.384,3.994,11.067,1.738
1744041945692,2025-04-07T19.05.45.692,184.404,8.872,25.061,3.140
1744041945713,2025-04-07T19.05.45.713,184.425,9.146,36.037,3.963
1744041945733,2025-04-07T19.05.45.733,184.445,10.366,40.884,3.902
1744041945753,2025-04-07T19.05.45.753,184.465,2.744,46.220,4.299
1744041945773,2025-04-07T19.05.45.773,184.485,-4.055,53.445,4.726
1744041945794,2025-04-07T19.05.45.794,184.506,-1.250,62.591,5.274
1744041945814,2025-04-07T19.05.45.814,184.526,5.335,67.988,4.390
1744041945835,2025-04-07T19.05.45.835,184.547,4.024,62.226,0.640
1744041945855,2025-04-07T19.05.45.855,184.567,-9.299,55.640,-1.768
1744041945874,2025-04-07T19.05.45.874,184.586,-10.335,55.579,-0.518
1744041945895,2025-04-07T19.05.45.895,184.607,-0.122,57.774,2.744
1744041945915,2025-04-07T19.05.45.915,184.627,5.701,49.055,2.073
1744041945936,2025-04-07T19.05.45.936,184.648,0.732,28.018,-2.470
1744041945956,2025-04-07T19.05.45.956,184.668,-10.396,12.530,-6.616
1744041945977,2025-04-07T19.05.45.977,184.689,-8.079,6.280,-8.872
1744041945996,2025-04-07T19.05.45.996,184.708,-3.598,3.201,-7.744
1744041946016,2025-04-07T19.05.46.016,184.728,-4.268,-1.098,-4.238
1744041946037,2025-04-07T19.05.46.037,184.749,-1.768,-5.884,-0.152
1744041946057,2025-04-07T19.05.46.057,184.769,1.707,-11.555,3.293
1744041946078,2025-04-07T19.05.46.078,184.790,5.091,-19.878,4.421
1744041946098,2025-04-07T19.05.46.098,184.810,3.171,-31.829,2.439
1744041946117,2025-04-07T19.05.46.117,184.829,0.640,-43.110,-0.518
1744041946138,2025-04-07T19.05.46.138,184.850,2.104,-50.762,-2.927
1744041946158,2025-04-07T19.05.46.158,184.870,3.780,-54.360,-3.659
1744041946179,2025-04-07T19.05.46.179,184.891,7.988,-55.213,-2.744
1744041946199,2025-04-07T19.05.46.199,184.911,9.055,-58.293,-2.012
1744041946218,2025-04-07T19.05.46.218,184.930,6.402,-62.104,-2.622
1744041946239,2025-04-07T19.05.46.239,184.951,8.506,-63.079,-3.659
1744041946259,2025-04-07T19.05.46.259,184.971,11.738,-58.354,-2.805
1744041946280,2025-04-07T19.05.46.280,184.992,14.329,-47.348,1.037
1744041946300,2025-04-07T19.05.46.300,185.012,8.659,-40.030,3.659
1744041946321,2025-04-07T19.05.46.321,185.033,-5.457,-34.573,2.713
1744041946340,2025-04-07T19.05.46.340,185.052,-8.415,-29.543,-0.366
1744041946360,2025-04-07T19.05.46.360,185.072,-6.555,-18.994,-0.213
1744041946381,2025-04-07T19.05.46.381,185.093,-3.567,-3.415,1.433
1744041946401,2025-04-07T19.05.46.401,185.113,1.738,9.970,2.256
1744041946422,2025-04-07T19.05.46.422,185.134,0.183,21.890,2.744
1744041946442,2025-04-07T19.05.46.442,185.154,1.494,35.335,4.299
1744041946461,2025-04-07T19.05.46.461,185.173,6.006,49.665,6.707
1744041946482,2025-04-07T19.05.46.482,185.194,7.805,59.360,8.171
1744041946503,2025-04-07T19.05.46.503,185.215,6.372,66.280,8.811
1744041946523,2025-04-07T19.05.46.523,185.235,5.396,72.195,9.970
1744041946544,2025-04-07T19.05.46.544,185.256,8.140,74.512,10.427
1744041946564,2025-04-07T19.05.46.564,185.276,18.872,69.848,7.287
1744041946583,2025-04-07T19.05.46.583,185.295,34.238,56.951,-1.555
1744041946604,2025-04-07T19.05.46.604,185.316,26.799,42.622,-10.823
1744041946624,2025-04-07T19.05.46.624,185.336,-5.366,40.030,-13.354
1744041946645,2025-04-07T19.05.46.645,185.357,-5.305,40.945,-12.866
1744041946665,2025-04-07T19.05.46.665,185.377,8.354,36.738,-9.177
1744041946684,2025-04-07T19.05.46.684,185.396,-2.774,25.030,-6.402
1744041946705,2025-04-07T19.05.46.705,185.417,-13.140,14.665,-6.585
1744041946725,2025-04-07T19.05.46.725,185.437,-8.598,16.037,-2.652
1744041946746,2025-04-07T19.05.46.746,185.458,-4.085,11.433,0.244
1744041946766,2025-04-07T19.05.46.766,185.478,-3.476,1.311,2.012
1744041946787,2025-04-07T19.05.46.787,185.499,-6.646,-8.963,2.744
1744041946806,2025-04-07T19.05.46.806,185.518,-6.585,-20.152,2.896
1744041946826,2025-04-07T19.05.46.826,185.538,-7.957,-31.524,2.713
1744041946847,2025-04-07T19.05.46.847,185.559,-4.787,-38.354,4.573
1744041946867,2025-04-07T19.05.46.867,185.579,0.945,-44.238,6.890
1744041946888,2025-04-07T19.05.46.888,185.600,4.665,-49.177,8.476
