epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744041252532,2025-04-07T18.54.12.532,131.073,-0.000369438,0.000071875,-0.000250250
1744041252571,2025-04-07T18.54.12.571,131.112,-0.000370875,0.000071813,-0.000248625
1744041252611,2025-04-07T18.54.12.611,131.152,-0.000366813,0.000070375,-0.000249875
1744041252650,2025-04-07T18.54.12.650,131.191,-0.000355063,0.000068188,-0.000248625
1744041252690,2025-04-07T18.54.12.690,131.231,-0.000351000,0.000066687,-0.000247188
1744041252731,2025-04-07T18.54.12.731,131.272,-0.000346563,0.000065938,-0.000246312
1744041252771,2025-04-07T18.54.12.771,131.312,-0.000347313,0.000067063,-0.000249062
1744041252810,2025-04-07T18.54.12.810,131.351,-0.000352125,0.000067437,-0.000248313
1744041252850,2025-04-07T18.54.12.850,131.391,-0.000359812,0.000069250,-0.000249500
1744041252889,2025-04-07T18.54.12.889,131.430,-0.000364625,0.000070375,-0.000249875
1744041252930,2025-04-07T18.54.12.930,131.471,-0.000366875,0.000070750,-0.000249562
1744041252970,2025-04-07T18.54.12.970,131.511,-0.000364625,0.000070750,-0.000247875
1744041253009,2025-04-07T18.54.13.009,131.550,-0.000352812,0.000066313,-0.000247500
1744041253049,2025-04-07T18.54.13.049,131.590,-0.000350625,0.000065938,-0.000246688
1744041253088,2025-04-07T18.54.13.088,131.629,-0.000349562,0.000066687,-0.000248000
1744041253128,2025-04-07T18.54.13.128,131.669,-0.000351000,0.000067063,-0.000247500
1744041253169,2025-04-07T18.54.13.169,131.710,-0.000353187,0.000068188,-0.000249062
1744041253209,2025-04-07T18.54.13.209,131.750,-0.000358750,0.000068875,-0.000251250
1744041253248,2025-04-07T18.54.13.248,131.789,-0.000370125,0.000071125,-0.000252188
1744041253288,2025-04-07T18.54.13.288,131.829,-0.000374188,0.000072938,-0.000250688
1744041253327,2025-04-07T18.54.13.327,131.868,-0.000372750,0.000071500,-0.000249500
1744041253367,2025-04-07T18.54.13.367,131.908,-0.000358000,0.000068875,-0.000249062
1744041253408,2025-04-07T18.54.13.408,131.949,-0.000355438,0.000067812,-0.000249062
1744041253447,2025-04-07T18.54.13.447,131.988,-0.000352125,0.000067437,-0.000249562
1744041253487,2025-04-07T18.54.13.487,132.028,-0.000353187,0.000068188,-0.000249000
1744041253526,2025-04-07T18.54.13.526,132.067,-0.000355375,0.000068500,-0.000249437
1744041253566,2025-04-07T18.54.13.566,132.107,-0.000364625,0.000070000,-0.000249875
1744041253605,2025-04-07T18.54.13.605,132.146,-0.000369438,0.000072187,-0.000249500
1744041253647,2025-04-07T18.54.13.647,132.188,-0.000372000,0.000071500,-0.000249500
1744041253686,2025-04-07T18.54.13.686,132.227,-0.000367187,0.000070000,-0.000247563
1744041253726,2025-04-07T18.54.13.726,132.267,-0.000353938,0.000067437,-0.000247625
1744041253765,2025-04-07T18.54.13.765,132.306,-0.000352812,0.000067063,-0.000247875
1744041253805,2025-04-07T18.54.13.805,132.346,-0.000351750,0.000066687,-0.000246750
1744041253844,2025-04-07T18.54.13.844,132.385,-0.000352437,0.000067063,-0.000247875
1744041253885,2025-04-07T18.54.13.885,132.426,-0.000353563,0.000067812,-0.000248687
1744041253925,2025-04-07T18.54.13.925,132.466,-0.000363125,0.000069625,-0.000248625
1744041253964,2025-04-07T18.54.13.964,132.505,-0.000370125,0.000071500,-0.000250688
1744041254004,2025-04-07T18.54.14.004,132.545,-0.000372000,0.000071125,-0.000249062
1744041254043,2025-04-07T18.54.14.043,132.584,-0.000370500,0.000072187,-0.000247875
1744041254083,2025-04-07T18.54.14.083,132.624,-0.000356875,0.000068562,-0.000248313
1744041254123,2025-04-07T18.54.14.123,132.664,-0.000353563,0.000068188,-0.000249125
1744041254164,2025-04-07T18.54.14.164,132.705,-0.000352500,0.000067437,-0.000248812
1744041254203,2025-04-07T18.54.14.203,132.744,-0.000353187,0.000067812,-0.000249125
1744041254243,2025-04-07T18.54.14.243,132.784,-0.000356875,0.000068188,-0.000248750
1744041254282,2025-04-07T18.54.14.282,132.823,-0.000363125,0.000070375,-0.000249500
1744041254322,2025-04-07T18.54.14.322,132.863,-0.000368312,0.000071500,-0.000250312
1744041254363,2025-04-07T18.54.14.363,132.904,-0.000371250,0.000071500,-0.000249500
1744041254402,2025-04-07T18.54.14.402,132.943,-0.000367562,0.000071125,-0.000248687
1744041254442,2025-04-07T18.54.14.442,132.983,-0.000353563,0.000067437,-0.000249500
1744041254481,2025-04-07T18.54.14.481,133.022,-0.000351375,0.000067063,-0.000248687
1744041254521,2025-04-07T18.54.14.521,133.062,-0.000351375,0.000067063,-0.000248625
1744041254561,2025-04-07T18.54.14.561,133.102,-0.000353938,0.000068188,-0.000249375
1744041254600,2025-04-07T18.54.14.600,133.141,-0.000361688,0.000070000,-0.000248750
1744041254641,2025-04-07T18.54.14.641,133.182,-0.000367562,0.000071500,-0.000249812
1744041254681,2025-04-07T18.54.14.681,133.222,-0.000371250,0.000072187,-0.000249875
1744041254720,2025-04-07T18.54.14.720,133.261,-0.000366813,0.000070750,-0.000249875
1744041254760,2025-04-07T18.54.14.760,133.301,-0.000353938,0.000068500,-0.000247500
1744041254799,2025-04-07T18.54.14.799,133.340,-0.000345812,0.000065562,-0.000247438
1744041254839,2025-04-07T18.54.14.839,133.380,-0.000345875,0.000065562,-0.000247938
1744041254880,2025-04-07T18.54.14.880,133.421,-0.000347313,0.000066313,-0.000247875
1744041254919,2025-04-07T18.54.14.919,133.460,-0.000353938,0.000067437,-0.000248687
1744041254959,2025-04-07T18.54.14.959,133.500,-0.000363500,0.000071125,-0.000247875
1744041254999,2025-04-07T18.54.14.999,133.540,-0.000366813,0.000070750,-0.000249062
1744041255038,2025-04-07T18.54.15.038,133.579,-0.000372375,0.000071125,-0.000248625
1744041255078,2025-04-07T18.54.15.078,133.619,-0.000365750,0.000070375,-0.000248313
1744041255119,2025-04-07T18.54.15.119,133.660,-0.000353563,0.000067812,-0.000248687
1744041255158,2025-04-07T18.54.15.158,133.699,-0.000350625,0.000068188,-0.000248313
1744041255198,2025-04-07T18.54.15.198,133.739,-0.000351750,0.000066687,-0.000248750
1744041255237,2025-04-07T18.54.15.237,133.778,-0.000353938,0.000067437,-0.000248687
1744041255277,2025-04-07T18.54.15.277,133.818,-0.000360937,0.000069250,-0.000249437
1744041255316,2025-04-07T18.54.15.316,133.857,-0.000369375,0.000071125,-0.000249062
1744041255357,2025-04-07T18.54.15.357,133.898,-0.000370875,0.000072562,-0.000247875
1744041255397,2025-04-07T18.54.15.397,133.938,-0.000366813,0.000070750,-0.000247875
1744041255437,2025-04-07T18.54.15.437,133.978,-0.000348437,0.000066687,-0.000248625
1744041255476,2025-04-07T18.54.15.476,134.017,-0.000348437,0.000067063,-0.000248687
1744041255516,2025-04-07T18.54.15.516,134.057,-0.000348812,0.000067063,-0.000249500
1744041255555,2025-04-07T18.54.15.555,134.096,-0.000353187,0.000068188,-0.000249500
1744041255596,2025-04-07T18.54.15.596,134.137,-0.000360562,0.000069625,-0.000249875
1744041255636,2025-04-07T18.54.15.636,134.177,-0.000368312,0.000070750,-0.000249812
1744041255675,2025-04-07T18.54.15.675,134.216,-0.000371625,0.000072938,-0.000248313
1744041255715,2025-04-07T18.54.15.715,134.256,-0.000365750,0.000071125,-0.000249500
1744041255754,2025-04-07T18.54.15.754,134.295,-0.000349125,0.000066687,-0.000249062
1744041255794,2025-04-07T18.54.15.794,134.335,-0.000348812,0.000067063,-0.000249875
1744041255835,2025-04-07T18.54.15.835,134.376,-0.000348750,0.000065938,-0.000249812
1744041255875,2025-04-07T18.54.15.875,134.416,-0.000351375,0.000067063,-0.000248000
1744041255914,2025-04-07T18.54.15.914,134.455,-0.000360562,0.000068875,-0.000246813
1744041255954,2025-04-07T18.54.15.954,134.495,-0.000367562,0.000070750,-0.000244750
1744041255993,2025-04-07T18.54.15.993,134.534,-0.000368687,0.000071125,-0.000245500
1744041256033,2025-04-07T18.54.16.033,134.574,-0.000359500,0.000067437,-0.000246750
1744041256074,2025-04-07T18.54.16.074,134.615,-0.000355063,0.000065938,-0.000247875
1744041256113,2025-04-07T18.54.16.113,134.654,-0.000354313,0.000065938,-0.000247563
1744041256153,2025-04-07T18.54.16.153,134.694,-0.000355750,0.000067437,-0.000248250
1744041256192,2025-04-07T18.54.16.192,134.733,-0.000356562,0.000068188,-0.000246750
1744041256232,2025-04-07T18.54.16.232,134.773,-0.000366438,0.000070000,-0.000244313
1744041256272,2025-04-07T18.54.16.272,134.813,-0.000366438,0.000069625,-0.000243125
1744041256313,2025-04-07T18.54.16.313,134.854,-0.000356500,0.000068188,-0.000247438
1744041256352,2025-04-07T18.54.16.352,134.893,-0.000353187,0.000066687,-0.000248313
1744041256392,2025-04-07T18.54.16.392,134.933,-0.000353187,0.000065562,-0.000247063
1744041256431,2025-04-07T18.54.16.431,134.972,-0.000354688,0.000066313,-0.000248250
1744041256471,2025-04-07T18.54.16.471,135.012,-0.000358000,0.000067437,-0.000245875
1744041256510,2025-04-07T18.54.16.510,135.051,-0.000364625,0.000069625,-0.000243125
1744041256551,2025-04-07T18.54.16.551,135.092,-0.000359125,0.000068188,-0.000245937
1744041256591,2025-04-07T18.54.16.591,135.132,-0.000349875,0.000066313,-0.000247938
1744041256630,2025-04-07T18.54.16.630,135.171,-0.000351375,0.000067437,-0.000249500
1744041256670,2025-04-07T18.54.16.670,135.211,-0.000353938,0.000066313,-0.000251438
1744041256709,2025-04-07T18.54.16.709,135.250,-0.000362813,0.000070750,-0.000249562
1744041256749,2025-04-07T18.54.16.749,135.290,-0.000368687,0.000070375,-0.000245125
1744041256790,2025-04-07T18.54.16.790,135.331,-0.000363125,0.000068500,-0.000247063
1744041256830,2025-04-07T18.54.16.830,135.371,-0.000355750,0.000066687,-0.000248625
1744041256869,2025-04-07T18.54.16.869,135.410,-0.000354688,0.000067437,-0.000249500
1744041256909,2025-04-07T18.54.16.909,135.450,-0.000355750,0.000067063,-0.000248625
1744041256948,2025-04-07T18.54.16.948,135.489,-0.000358000,0.000067437,-0.000246312
1744041256988,2025-04-07T18.54.16.988,135.529,-0.000370500,0.000070375,-0.000243563
1744041257029,2025-04-07T18.54.17.029,135.570,-0.000372000,0.000070000,-0.000245937
1744041257068,2025-04-07T18.54.17.068,135.609,-0.000359437,0.000067812,-0.000247813
1744041257108,2025-04-07T18.54.17.108,135.649,-0.000358000,0.000067063,-0.000246688
1744041257147,2025-04-07T18.54.17.147,135.688,-0.000358375,0.000067063,-0.000247125
1744041257187,2025-04-07T18.54.17.187,135.728,-0.000357625,0.000066687,-0.000248687
1744041257227,2025-04-07T18.54.17.227,135.768,-0.000359125,0.000066687,-0.000245937
1744041257266,2025-04-07T18.54.17.266,135.807,-0.000365000,0.000068188,-0.000242375
1744041257307,2025-04-07T18.54.17.307,135.848,-0.000366125,0.000067437,-0.000243563
1744041257347,2025-04-07T18.54.17.347,135.888,-0.000355438,0.000065562,-0.000245125
1744041257386,2025-04-07T18.54.17.386,135.927,-0.000355063,0.000065188,-0.000245500
1744041257426,2025-04-07T18.54.17.426,135.967,-0.000354313,0.000065562,-0.000245812
1744041257465,2025-04-07T18.54.17.465,136.006,-0.000354313,0.000065188,-0.000246312
1744041257505,2025-04-07T18.54.17.505,136.046,-0.000356500,0.000065938,-0.000245937
1744041257546,2025-04-07T18.54.17.546,136.087,-0.000363125,0.000067812,-0.000242312
1744041257585,2025-04-07T18.54.17.585,136.126,-0.000366438,0.000067812,-0.000242750
1744041257625,2025-04-07T18.54.17.625,136.166,-0.000357625,0.000064875,-0.000244625
1744041257665,2025-04-07T18.54.17.665,136.206,-0.000354688,0.000065562,-0.000244375
1744041257704,2025-04-07T18.54.17.704,136.245,-0.000353187,0.000064875,-0.000245812
1744041257744,2025-04-07T18.54.17.744,136.285,-0.000355375,0.000065562,-0.000245062
1744041257785,2025-04-07T18.54.17.785,136.326,-0.000356875,0.000065938,-0.000248625
1744041257824,2025-04-07T18.54.17.824,136.365,-0.000361688,0.000067437,-0.000244313
1744041257864,2025-04-07T18.54.17.864,136.405,-0.000367937,0.000069250,-0.000241500
1744041257903,2025-04-07T18.54.17.903,136.444,-0.000356125,0.000065562,-0.000246250
1744041257943,2025-04-07T18.54.17.943,136.484,-0.000353938,0.000065938,-0.000247063
1744041257982,2025-04-07T18.54.17.982,136.523,-0.000353938,0.000065562,-0.000245937
1744041258023,2025-04-07T18.54.18.023,136.564,-0.000354313,0.000066313,-0.000247500
1744041258063,2025-04-07T18.54.18.063,136.604,-0.000355375,0.000065938,-0.000248625
1744041258103,2025-04-07T18.54.18.103,136.644,-0.000364250,0.000068875,-0.000243563
1744041258142,2025-04-07T18.54.18.142,136.683,-0.000366063,0.000069250,-0.000242312
1744041258182,2025-04-07T18.54.18.182,136.723,-0.000363500,0.000067812,-0.000244750
1744041258221,2025-04-07T18.54.18.221,136.762,-0.000356875,0.000065938,-0.000244750
1744041258262,2025-04-07T18.54.18.262,136.803,-0.000354313,0.000065188,-0.000243563
1744041258302,2025-04-07T18.54.18.302,136.843,-0.000354313,0.000064875,-0.000242750
1744041258341,2025-04-07T18.54.18.341,136.882,-0.000356125,0.000065938,-0.000245062
1744041258381,2025-04-07T18.54.18.381,136.922,-0.000356875,0.000066313,-0.000245437
1744041258420,2025-04-07T18.54.18.420,136.961,-0.000365313,0.000067437,-0.000241438
1744041258461,2025-04-07T18.54.18.461,137.002,-0.000365375,0.000068562,-0.000242375
1744041258501,2025-04-07T18.54.18.501,137.042,-0.000358000,0.000066687,-0.000246625
1744041258541,2025-04-07T18.54.18.541,137.082,-0.000356125,0.000067063,-0.000246625
1744041258580,2025-04-07T18.54.18.580,137.121,-0.000355063,0.000065938,-0.000244750
1744041258620,2025-04-07T18.54.18.620,137.161,-0.000355812,0.000065562,-0.000244313
1744041258659,2025-04-07T18.54.18.659,137.200,-0.000355812,0.000065938,-0.000245125
1744041258700,2025-04-07T18.54.18.700,137.241,-0.000355438,0.000065938,-0.000243125
1744041258740,2025-04-07T18.54.18.740,137.281,-0.000355438,0.000066313,-0.000242750
1744041258779,2025-04-07T18.54.18.779,137.320,-0.000359437,0.000067063,-0.000243937
1744041258819,2025-04-07T18.54.18.819,137.360,-0.000362375,0.000067063,-0.000243063
1744041258858,2025-04-07T18.54.18.858,137.399,-0.000362438,0.000067437,-0.000243937
1744041258898,2025-04-07T18.54.18.898,137.439,-0.000363500,0.000067437,-0.000241188
1744041258939,2025-04-07T18.54.18.939,137.480,-0.000369438,0.000068188,-0.000242375
1744041258979,2025-04-07T18.54.18.979,137.520,-0.000366438,0.000068188,-0.000241188
1744041259018,2025-04-07T18.54.19.018,137.559,-0.000367187,0.000068188,-0.000241875
1744041259058,2025-04-07T18.54.19.058,137.599,-0.000362813,0.000066687,-0.000244313
1744041259097,2025-04-07T18.54.19.097,137.638,-0.000361313,0.000065562,-0.000243563
1744041259137,2025-04-07T18.54.19.137,137.678,-0.000360937,0.000066313,-0.000243563
1744041259178,2025-04-07T18.54.19.178,137.719,-0.000361313,0.000065938,-0.000243937
1744041259217,2025-04-07T18.54.19.217,137.758,-0.000361313,0.000067063,-0.000244750
1744041259257,2025-04-07T18.54.19.257,137.798,-0.000360937,0.000066687,-0.000242687
1744041259296,2025-04-07T18.54.19.296,137.837,-0.000362750,0.000067437,-0.000241500
1744041259336,2025-04-07T18.54.19.336,137.877,-0.000372000,0.000070000,-0.000239937
1744041259376,2025-04-07T18.54.19.376,137.917,-0.000375312,0.000071500,-0.000240687
1744041259415,2025-04-07T18.54.19.415,137.956,-0.000376375,0.000070000,-0.000240750
1744041259456,2025-04-07T18.54.19.456,137.997,-0.000374937,0.000070375,-0.000243125
1744041259496,2025-04-07T18.54.19.496,138.037,-0.000373063,0.000069625,-0.000242750
1744041259535,2025-04-07T18.54.19.535,138.076,-0.000367562,0.000068500,-0.000245125
1744041259575,2025-04-07T18.54.19.575,138.116,-0.000361688,0.000066687,-0.000245875
1744041259614,2025-04-07T18.54.19.614,138.155,-0.000356125,0.000065938,-0.000244750
1744041259654,2025-04-07T18.54.19.654,138.195,-0.000353563,0.000064875,-0.000244313
1744041259695,2025-04-07T18.54.19.695,138.236,-0.000352812,0.000064875,-0.000245875
1744041259734,2025-04-07T18.54.19.734,138.275,-0.000352437,0.000064500,-0.000241937
1744041259774,2025-04-07T18.54.19.774,138.315,-0.000355438,0.000065938,-0.000242750
1744041259814,2025-04-07T18.54.19.814,138.355,-0.000360562,0.000066687,-0.000242375
1744041259853,2025-04-07T18.54.19.853,138.394,-0.000374563,0.000070750,-0.000237125
1744041259893,2025-04-07T18.54.19.893,138.434,-0.000374937,0.000071500,-0.000239688
1744041259934,2025-04-07T18.54.19.934,138.475,-0.000374937,0.000070375,-0.000242250
1744041259973,2025-04-07T18.54.19.973,138.514,-0.000375687,0.000070000,-0.000242250
1744041260013,2025-04-07T18.54.20.013,138.554,-0.000372750,0.000068875,-0.000243563
1744041260052,2025-04-07T18.54.20.052,138.593,-0.000364250,0.000067437,-0.000245937
1744041260092,2025-04-07T18.54.20.092,138.633,-0.000360187,0.000066687,-0.000245500
1744041260131,2025-04-07T18.54.20.131,138.672,-0.000355750,0.000065188,-0.000246250
1744041260172,2025-04-07T18.54.20.172,138.713,-0.000355438,0.000065188,-0.000244313
1744041260212,2025-04-07T18.54.20.212,138.753,-0.000353938,0.000065188,-0.000244750
1744041260251,2025-04-07T18.54.20.251,138.792,-0.000353563,0.000064875,-0.000243063
1744041260291,2025-04-07T18.54.20.291,138.832,-0.000356125,0.000066687,-0.000241563
1744041260331,2025-04-07T18.54.20.331,138.872,-0.000365688,0.000068188,-0.000239563
1744041260370,2025-04-07T18.54.20.370,138.911,-0.000374188,0.000070000,-0.000238812
1744041260410,2025-04-07T18.54.20.410,138.951,-0.000377875,0.000071875,-0.000239563
1744041260451,2025-04-07T18.54.20.451,138.992,-0.000377125,0.000071125,-0.000241500
1744041260490,2025-04-07T18.54.20.490,139.031,-0.000375312,0.000070750,-0.000243563
1744041260530,2025-04-07T18.54.20.530,139.071,-0.000372375,0.000069250,-0.000243875
1744041260569,2025-04-07T18.54.20.569,139.110,-0.000360187,0.000066687,-0.000247875
1744041260609,2025-04-07T18.54.20.609,139.150,-0.000357250,0.000065562,-0.000247125
1744041260648,2025-04-07T18.54.20.648,139.189,-0.000355750,0.000065562,-0.000247125
1744041260689,2025-04-07T18.54.20.689,139.230,-0.000354313,0.000064875,-0.000245937
1744041260729,2025-04-07T18.54.20.729,139.270,-0.000352437,0.000064500,-0.000243125
1744041260769,2025-04-07T18.54.20.769,139.310,-0.000353938,0.000065188,-0.000241875
1744041260808,2025-04-07T18.54.20.808,139.349,-0.000359812,0.000065938,-0.000240000
1744041260848,2025-04-07T18.54.20.848,139.389,-0.000366813,0.000067812,-0.000238375
1744041260887,2025-04-07T18.54.20.887,139.428,-0.000375312,0.000069625,-0.000236812
1744041260928,2025-04-07T18.54.20.928,139.469,-0.000374563,0.000068562,-0.000241188
1744041260968,2025-04-07T18.54.20.968,139.509,-0.000373438,0.000068500,-0.000241937
1744041261007,2025-04-07T18.54.21.007,139.548,-0.000371625,0.000068500,-0.000243937
1744041261047,2025-04-07T18.54.21.047,139.588,-0.000366875,0.000066687,-0.000244812
1744041261086,2025-04-07T18.54.21.086,139.627,-0.000362438,0.000065938,-0.000244313
1744041261126,2025-04-07T18.54.21.126,139.667,-0.000361688,0.000065562,-0.000243875
1744041261167,2025-04-07T18.54.21.167,139.708,-0.000359812,0.000065188,-0.000242750
1744041261207,2025-04-07T18.54.21.207,139.748,-0.000359125,0.000065188,-0.000241937
1744041261246,2025-04-07T18.54.21.246,139.787,-0.000360187,0.000065562,-0.000242375
1744041261286,2025-04-07T18.54.21.286,139.827,-0.000365375,0.000065938,-0.000240000
1744041261325,2025-04-07T18.54.21.325,139.866,-0.000375687,0.000069625,-0.000238375
1744041261365,2025-04-07T18.54.21.365,139.906,-0.000377125,0.000071125,-0.000242375
1744041261406,2025-04-07T18.54.21.406,139.947,-0.000379000,0.000070750,-0.000241500
1744041261445,2025-04-07T18.54.21.445,139.986,-0.000377500,0.000070375,-0.000246688
1744041261485,2025-04-07T18.54.21.485,140.026,-0.000376437,0.000070375,-0.000246750
